time,an_x,an_y,an_z,wn_x,wn_y,wn_z,posi_x,posi_y,posi_z,angle_x,angle_y,angle_z
8.800103,0.026311,0.001798,0.024860,0.076464,-0.183449,-0.006493,-0.025363,0.033260,0.019416,0.002367,-0.067190,-0.073159
8.805103,0.011235,-0.015493,0.012266,-0.065313,-0.113003,-0.006564,-0.025416,0.033296,0.019492,0.002040,-0.067755,-0.073192
8.810103,0.011138,-0.015437,0.012266,-0.065053,-0.112551,-0.006564,-0.025468,0.033332,0.019568,0.001715,-0.068317,-0.073225
8.815104,0.011042,-0.015382,0.012266,-0.064793,-0.112102,-0.006563,-0.025521,0.033367,0.019644,0.001391,-0.068878,-0.073258
8.821103,-0.005025,-0.012848,0.002067,-0.113673,0.084869,-0.006633,-0.025584,0.033409,0.019735,0.000709,-0.068369,-0.073298
8.826103,-0.004952,-0.012752,0.002067,-0.113170,0.084511,-0.006634,-0.025637,0.033443,0.019812,0.000143,-0.067946,-0.073331
8.831103,-0.004880,-0.012655,0.002067,-0.112718,0.084173,-0.006634,-0.025689,0.033477,0.019888,-0.000420,-0.067525,-0.073364
8.837103,-0.004794,-0.012540,0.002067,-0.112225,0.083787,-0.006634,-0.025753,0.033518,0.019980,-0.001094,-0.067023,-0.073404
8.842103,0.004802,0.011351,0.000281,0.060579,-0.022103,-0.006562,-0.025806,0.033552,0.020056,-0.000791,-0.067133,-0.073437
8.847103,0.004783,0.011299,0.000281,0.060337,-0.022015,-0.006562,-0.025858,0.033586,0.020133,-0.000489,-0.067243,-0.073469
8.853103,0.004760,0.011237,0.000281,0.060090,-0.021927,-0.006562,-0.025921,0.033627,0.020225,-0.000128,-0.067375,-0.073509
8.859102,0.004738,0.011176,0.000281,0.059802,-0.021822,-0.006562,-0.025984,0.033669,0.020316,0.000230,-0.067506,-0.073548
8.863102,0.018394,-0.005555,0.032038,-0.079474,-0.085432,0.054157,-0.026026,0.033697,0.020378,-0.000088,-0.067847,-0.073331
8.868102,0.018321,-0.005487,0.032039,-0.079177,-0.085159,0.054157,-0.026078,0.033731,0.020455,-0.000483,-0.068273,-0.073061
8.873102,0.018248,-0.005420,0.032039,-0.078860,-0.084819,0.054157,-0.026129,0.033766,0.020534,-0.000878,-0.068697,-0.072790
8.878102,0.018176,-0.005352,0.032039,-0.078545,-0.084481,0.054156,-0.026180,0.033800,0.020613,-0.001270,-0.069120,-0.072519
8.882102,0.036704,-0.002935,0.002118,-0.067124,-0.110698,-0.006637,-0.026221,0.033828,0.020677,-0.001539,-0.069562,-0.072546
8.887102,0.036609,-0.002877,0.002116,-0.066867,-0.110394,-0.006638,-0.026270,0.033862,0.020756,-0.001873,-0.070114,-0.072579
8.892102,0.036515,-0.002820,0.002117,-0.066599,-0.109954,-0.006639,-0.026319,0.033896,0.020836,-0.002206,-0.070664,-0.072612
8.897102,0.036421,-0.002764,0.002118,-0.066333,-0.109515,-0.006640,-0.026366,0.033930,0.020916,-0.002538,-0.071212,-0.072645
8.902102,-0.006678,0.012805,0.024221,0.067254,0.031656,-0.006561,-0.026414,0.033965,0.020996,-0.002202,-0.071054,-0.072678
8.907103,-0.006651,0.012747,0.024221,0.066985,0.031529,-0.006561,-0.026461,0.033999,0.021076,-0.001867,-0.070896,-0.072711
8.912103,-0.006624,0.012690,0.024221,0.066718,0.031404,-0.006561,-0.026509,0.034034,0.021158,-0.001533,-0.070739,-0.072744
8.918102,-0.005903,0.015004,0.002065,0.077838,0.088908,-0.006563,-0.026566,0.034076,0.021255,-0.001066,-0.070205,-0.072783
8.923102,-0.005827,0.014938,0.002066,0.077471,0.088530,-0.006562,-0.026614,0.034112,0.021337,-0.000679,-0.069763,-0.072816
8.928102,-0.005752,0.014872,0.002066,0.077161,0.088176,-0.006562,-0.026662,0.034148,0.021419,-0.000293,-0.069322,-0.072849
8.934102,-0.005661,0.014793,0.002066,0.076847,0.087775,-0.006561,-0.026720,0.034192,0.021517,0.000168,-0.068795,-0.072888
8.939102,0.010489,0.002777,0.013463,0.020430,0.012071,-0.006561,-0.026768,0.034228,0.021599,0.000270,-0.068735,-0.072921
8.944102,0.010500,0.002760,0.013463,0.020349,0.012023,-0.006561,-0.026816,0.034265,0.021681,0.000372,-0.068675,-0.072954
8.949102,0.010510,0.002742,0.013463,0.020267,0.011974,-0.006561,-0.026864,0.034302,0.021764,0.000473,-0.068615,-0.072986
8.954103,0.010520,0.002725,0.013463,0.020186,0.011926,-0.006561,-0.026911,0.034339,0.021847,0.000574,-0.068555,-0.073019
8.959103,0.005599,-0.009760,0.046994,-0.099085,-0.086438,-0.006635,-0.026958,0.034376,0.021931,0.000079,-0.068987,-0.073052
8.964103,0.005525,-0.009675,0.046994,-0.098689,-0.086092,-0.006635,-0.027005,0.034412,0.022015,-0.000415,-0.069418,-0.073086
8.970102,0.005436,-0.009574,0.046995,-0.098252,-0.085700,-0.006635,-0.027062,0.034456,0.022119,-0.001004,-0.069932,-0.073125
8.975102,0.005363,-0.009489,0.046995,-0.097823,-0.085337,-0.006635,-0.027109,0.034492,0.022206,-0.001493,-0.070359,-0.073159
8.980103,-0.004753,-0.010042,0.009254,-0.039716,0.022684,-0.006561,-0.027155,0.034528,0.022295,-0.001692,-0.070245,-0.073191
8.985103,-0.004734,-0.010008,0.009254,-0.039557,0.022593,-0.006562,-0.027202,0.034563,0.022383,-0.001890,-0.070132,-0.073224
8.990103,-0.004714,-0.009975,0.009254,-0.039399,0.022503,-0.006562,-0.027249,0.034599,0.022472,-0.002087,-0.070020,-0.073257
8.996102,0.001338,-0.008688,0.005069,-0.094134,0.055005,-0.006638,-0.027306,0.034641,0.022578,-0.002651,-0.069690,-0.073297
9.001102,0.001385,-0.008608,0.005069,-0.093725,0.054790,-0.006639,-0.027353,0.034676,0.022667,-0.003120,-0.069416,-0.073330
9.007102,0.001441,-0.008512,0.005069,-0.093308,0.054521,-0.006639,-0.027409,0.034717,0.022774,-0.003680,-0.069089,-0.073370
9.013102,0.001496,-0.008416,0.005069,-0.092860,0.054260,-0.006639,-0.027465,0.034758,0.022881,-0.004237,-0.068763,-0.073410
9.017101,-0.014604,0.004759,0.000856,0.029642,0.068850,-0.006562,-0.027503,0.034786,0.022953,-0.004118,-0.068488,-0.073436
9.024101,-0.014522,0.004723,0.000856,0.029530,0.068629,-0.006562,-0.027569,0.034834,0.023078,-0.003912,-0.068007,-0.073482
9.030101,-0.014452,0.004693,0.000856,0.029371,0.068246,-0.006562,-0.027627,0.034875,0.023185,-0.003736,-0.067598,-0.073521
9.035101,-0.018611,0.013024,0.002049,0.068270,0.026903,0.054233,-0.027675,0.034910,0.023275,-0.003394,-0.067463,-0.073250
9.041101,-0.018584,0.012954,0.002049,0.067991,0.026844,0.054232,-0.027734,0.034952,0.023382,-0.002986,-0.067302,-0.072925
9.047100,-0.018556,0.012885,0.002049,0.067665,0.026716,0.054232,-0.027793,0.034995,0.023490,-0.002580,-0.067142,-0.072599
9.051100,-0.018538,0.012838,0.002049,0.067352,0.026492,0.054232,-0.027833,0.035024,0.023561,-0.002311,-0.067036,-0.072382
9.057099,-0.005930,0.002683,-0.011708,-0.040838,0.028361,-0.006633,-0.027893,0.035067,0.023669,-0.002556,-0.066866,-0.072422
9.062099,-0.005906,0.002718,-0.011708,-0.040684,0.028226,-0.006633,-0.027944,0.035103,0.023758,-0.002759,-0.066725,-0.072455
9.067100,-0.005882,0.002753,-0.011708,-0.040521,0.028113,-0.006633,-0.027994,0.035139,0.023847,-0.002962,-0.066584,-0.072488
9.073099,-0.005853,0.002794,-0.011708,-0.040316,0.028000,-0.006632,-0.028055,0.035182,0.023953,-0.003204,-0.066416,-0.072528
9.078099,-0.011272,-0.001391,0.003256,0.000814,-0.007526,-0.067350,-0.028106,0.035219,0.024041,-0.003200,-0.066454,-0.072865
9.084099,-0.011279,-0.001392,0.003256,0.000805,-0.007448,-0.067350,-0.028167,0.035262,0.024148,-0.003195,-0.066499,-0.073269
9.090098,-0.011287,-0.001392,0.003256,0.000801,-0.007411,-0.067350,-0.028229,0.035306,0.024254,-0.003190,-0.066543,-0.073673
9.094098,0.002448,-0.025844,0.002675,-0.174539,-0.010977,-0.006633,-0.028270,0.035334,0.024325,-0.003888,-0.066587,-0.073700
9.099098,0.002439,-0.025695,0.002675,-0.173938,-0.010943,-0.006633,-0.028322,0.035370,0.024413,-0.004758,-0.066642,-0.073733
9.104098,0.002430,-0.025547,0.002676,-0.173243,-0.010899,-0.006633,-0.028374,0.035404,0.024502,-0.005624,-0.066696,-0.073766
9.110098,0.002419,-0.025369,0.002676,-0.172509,-0.010856,-0.006633,-0.028435,0.035445,0.024609,-0.006659,-0.066761,-0.073806
9.115098,-0.007109,0.007001,0.016436,-0.020739,0.033789,0.054158,-0.028487,0.035479,0.024698,-0.006763,-0.066592,-0.073535
9.120098,-0.007080,0.007019,0.016436,-0.020655,0.033654,0.054159,-0.028539,0.035513,0.024787,-0.006866,-0.066424,-0.073264
9.126098,-0.007045,0.007040,0.016435,-0.020530,0.033519,0.054159,-0.028601,0.035553,0.024895,-0.006989,-0.066223,-0.072939
9.132097,0.004314,0.005196,0.013454,0.031697,-0.019806,-0.006562,-0.028663,0.035594,0.025004,-0.006799,-0.066342,-0.072979
9.138097,0.004293,0.005163,0.013454,0.031545,-0.019711,-0.006562,-0.028726,0.035636,0.025113,-0.006610,-0.066460,-0.073018
9.143097,0.004277,0.005136,0.013454,0.031400,-0.019616,-0.006562,-0.028777,0.035670,0.025204,-0.006453,-0.066558,-0.073051
9.149096,0.004257,0.005104,0.013454,0.031269,-0.019538,-0.006562,-0.028839,0.035712,0.025314,-0.006265,-0.066675,-0.073090
9.154097,-0.016051,0.001577,0.018821,-0.046067,0.075636,-0.006632,-0.028891,0.035747,0.025406,-0.006496,-0.066297,-0.073123
9.160096,-0.015973,0.001624,0.018821,-0.045840,0.075333,-0.006632,-0.028953,0.035788,0.025517,-0.006771,-0.065845,-0.073163
9.166096,-0.015896,0.001671,0.018821,-0.045620,0.074972,-0.006632,-0.029017,0.035830,0.025629,-0.007044,-0.065395,-0.073203
9.171096,-0.015832,0.001710,0.018821,-0.045444,0.074613,-0.006631,-0.029070,0.035865,0.025722,-0.007272,-0.065022,-0.073236
9.176096,-0.010422,0.009390,0.000860,0.112096,-0.011571,-0.006486,-0.029123,0.035900,0.025816,-0.006711,-0.065080,-0.073269
9.182096,-0.010434,0.009276,0.000860,0.111593,-0.011476,-0.006487,-0.029188,0.035943,0.025929,-0.006042,-0.065149,-0.073308
9.187096,-0.010443,0.009180,0.000860,0.111112,-0.011469,-0.006487,-0.029242,0.035978,0.026023,-0.005486,-0.065206,-0.073340
9.192096,-0.012234,-0.005225,0.022418,0.043680,0.057592,-0.006493,-0.029296,0.036014,0.026117,-0.005268,-0.064918,-0.073372
9.197096,-0.012184,-0.005263,0.022419,0.043505,0.057362,-0.006494,-0.029350,0.036049,0.026212,-0.005050,-0.064632,-0.073405
9.202096,-0.012135,-0.005300,0.022419,0.043331,0.057133,-0.006494,-0.029405,0.036084,0.026307,-0.004833,-0.064346,-0.073437
9.209096,-0.012067,-0.005352,0.022419,0.043048,0.056904,-0.006494,-0.029483,0.036134,0.026441,-0.004532,-0.063948,-0.073483
9.215096,-0.015542,0.003671,-0.005732,-0.036207,0.073499,-0.006630,-0.029549,0.036176,0.026557,-0.004749,-0.063507,-0.073523
9.219095,-0.015492,0.003696,-0.005732,-0.036119,0.073147,-0.006629,-0.029594,0.036204,0.026634,-0.004894,-0.063214,-0.073549
9.225095,-0.015417,0.003733,-0.005730,-0.035918,0.072913,-0.006629,-0.029662,0.036246,0.026749,-0.005109,-0.062777,-0.073589
9.230095,-0.029720,0.015116,0.005631,0.017331,0.079029,-0.006623,-0.029719,0.036282,0.026845,-0.005023,-0.062381,-0.073622
9.235095,-0.029652,0.015101,0.005631,0.017262,0.078713,-0.006623,-0.029777,0.036318,0.026941,-0.004936,-0.061988,-0.073655
9.240095,-0.029585,0.015086,0.005631,0.017194,0.078399,-0.006623,-0.029835,0.036354,0.027037,-0.004850,-0.061596,-0.073688
9.244095,-0.029531,0.015074,0.005631,0.017082,0.078038,-0.006623,-0.029883,0.036384,0.027114,-0.004782,-0.061284,-0.073715
9.249095,0.009396,-0.004078,-0.005104,-0.072508,0.017199,-0.006633,-0.029942,0.036420,0.027211,-0.005145,-0.061198,-0.073748
9.255095,0.009414,-0.004004,-0.005104,-0.072176,0.017081,-0.006633,-0.030013,0.036464,0.027326,-0.005578,-0.061095,-0.073788
9.260095,0.009428,-0.003943,-0.005104,-0.071872,0.017048,-0.006634,-0.030072,0.036501,0.027422,-0.005937,-0.061010,-0.073821
9.265095,0.009443,-0.003881,-0.005104,-0.071585,0.016979,-0.006634,-0.030131,0.036537,0.027518,-0.006295,-0.060925,-0.073854
9.270095,0.018923,-0.005075,0.018262,-0.016352,-0.088175,-0.067354,-0.030189,0.036574,0.027614,-0.006377,-0.061366,-0.074191
9.275095,0.018847,-0.005061,0.018262,-0.016286,-0.087822,-0.067354,-0.030247,0.036610,0.027711,-0.006458,-0.061805,-0.074528
9.280095,0.018772,-0.005047,0.018262,-0.016221,-0.087472,-0.067354,-0.030304,0.036646,0.027808,-0.006539,-0.062242,-0.074864
9.285095,0.018697,-0.005033,0.018263,-0.016157,-0.087122,-0.067354,-0.030361,0.036682,0.027906,-0.006620,-0.062678,-0.075201
9.290095,-0.001055,-0.005643,0.012851,0.041701,0.005286,-0.006496,-0.030418,0.036718,0.028003,-0.006411,-0.062652,-0.075234
9.295095,-0.001051,-0.005678,0.012851,0.041534,0.005265,-0.006496,-0.030474,0.036753,0.028102,-0.006204,-0.062625,-0.075266
9.300096,-0.001046,-0.005714,0.012851,0.041367,0.005244,-0.006496,-0.030531,0.036789,0.028200,-0.005997,-0.062599,-0.075299
9.304095,-0.001043,-0.005742,0.012851,0.041256,0.005223,-0.006496,-0.030576,0.036817,0.028279,-0.005832,-0.062578,-0.075325
9.309095,-0.007607,-0.010540,0.014042,0.018764,0.035972,-0.006496,-0.030633,0.036853,0.028378,-0.005738,-0.062398,-0.075357
9.314095,-0.007576,-0.010556,0.014042,0.018688,0.035829,-0.006497,-0.030690,0.036887,0.028478,-0.005645,-0.062219,-0.075390
9.319096,-0.007546,-0.010572,0.014042,0.018613,0.035685,-0.006497,-0.030747,0.036922,0.028578,-0.005552,-0.062041,-0.075422
9.326096,-0.023038,0.007292,0.016418,0.102316,0.047599,-0.067283,-0.030828,0.036971,0.028718,-0.004835,-0.061708,-0.075893
9.330095,-0.023006,0.007222,0.016418,0.101907,0.047188,-0.067284,-0.030875,0.036999,0.028799,-0.004428,-0.061519,-0.076162
9.336095,-0.022957,0.007118,0.016419,0.101472,0.047134,-0.067285,-0.030945,0.037041,0.028920,-0.003819,-0.061236,-0.076566
9.341095,-0.022917,0.007031,0.016419,0.101040,0.046860,-0.067286,-0.031005,0.037076,0.029022,-0.003314,-0.061002,-0.076902
9.347095,0.005229,-0.004312,-0.020081,-0.073731,-0.024088,-0.006628,-0.031077,0.037118,0.029143,-0.003756,-0.061146,-0.076942
9.352095,0.005208,-0.004249,-0.020081,-0.073420,-0.023972,-0.006628,-0.031136,0.037153,0.029244,-0.004123,-0.061266,-0.076975
9.358094,0.005184,-0.004174,-0.020081,-0.073084,-0.023877,-0.006628,-0.031208,0.037196,0.029365,-0.004562,-0.061409,-0.077015
9.363094,0.005163,-0.004112,-0.020081,-0.072776,-0.023762,-0.006628,-0.031267,0.037230,0.029465,-0.004926,-0.061528,-0.077048
9.368094,0.011583,0.008963,0.012863,0.110019,-0.175503,-0.067278,-0.031326,0.037265,0.029565,-0.004376,-0.062406,-0.077384
9.377094,0.011314,0.008794,0.012863,0.109362,-0.174413,-0.067279,-0.031432,0.037329,0.029745,-0.003391,-0.063975,-0.077990
9.383094,-0.009078,-0.009642,0.000864,-0.098792,-0.017675,-0.006626,-0.031502,0.037371,0.029866,-0.003984,-0.064081,-0.078030
9.387094,-0.009090,-0.009575,0.000864,-0.098404,-0.017687,-0.006626,-0.031549,0.037400,0.029946,-0.004378,-0.064152,-0.078056
9.392094,-0.009105,-0.009491,0.000864,-0.098046,-0.017582,-0.006625,-0.031608,0.037434,0.030047,-0.004868,-0.064240,-0.078089
9.397094,-0.009120,-0.009407,0.000864,-0.097654,-0.017511,-0.006625,-0.031667,0.037469,0.030147,-0.005356,-0.064328,-0.078122
9.401093,-0.009132,-0.009341,0.000864,-0.097307,-0.017489,-0.006625,-0.031715,0.037497,0.030228,-0.005745,-0.064398,-0.078149
9.406094,-0.025759,0.020589,0.003838,0.043083,0.121281,-0.006630,-0.031775,0.037531,0.030328,-0.005530,-0.063791,-0.078182
9.412093,-0.025634,0.020545,0.003838,0.042954,0.120796,-0.006629,-0.031848,0.037574,0.030449,-0.005272,-0.063066,-0.078222
9.417093,-0.025531,0.020508,0.003838,0.042706,0.120218,-0.006629,-0.031909,0.037609,0.030550,-0.005059,-0.062465,-0.078255
9.422093,0.003782,0.004327,-0.001518,-0.033152,-0.017232,-0.006629,-0.031970,0.037645,0.030651,-0.005224,-0.062552,-0.078288
9.427094,0.003767,0.004355,-0.001518,-0.033019,-0.017163,-0.006629,-0.032032,0.037682,0.030752,-0.005390,-0.062637,-0.078321
9.432094,0.003753,0.004383,-0.001518,-0.032887,-0.017094,-0.006629,-0.032093,0.037718,0.030853,-0.005554,-0.062723,-0.078354
9.437094,0.003738,0.004411,-0.001518,-0.032755,-0.017026,-0.006629,-0.032154,0.037754,0.030953,-0.005718,-0.062808,-0.078388
9.442094,-0.006468,0.010963,0.006255,0.058715,-0.030052,-0.067348,-0.032216,0.037791,0.031054,-0.005424,-0.062958,-0.078724
9.447094,-0.006493,0.010913,0.006255,0.058481,-0.029932,-0.067348,-0.032277,0.037828,0.031155,-0.005132,-0.063108,-0.079061
9.453094,-0.006524,0.010853,0.006255,0.058241,-0.029763,-0.067349,-0.032351,0.037872,0.031277,-0.004782,-0.063286,-0.079465
9.457093,-0.006544,0.010813,0.006255,0.057974,-0.029717,-0.067349,-0.032401,0.037902,0.031358,-0.004550,-0.063405,-0.079735
9.463093,-0.003453,0.013729,-0.005719,0.071846,0.077442,0.054224,-0.032475,0.037947,0.031479,-0.004119,-0.062941,-0.079409
9.467093,-0.003400,0.013680,-0.005719,0.071513,0.077169,0.054225,-0.032525,0.037978,0.031560,-0.003833,-0.062632,-0.079192
9.472093,-0.003335,0.013619,-0.005719,0.071279,0.076873,0.054225,-0.032587,0.038016,0.031661,-0.003477,-0.062248,-0.078921
9.477093,-0.003269,0.013558,-0.005718,0.070994,0.076566,0.054225,-0.032649,0.038055,0.031762,-0.003122,-0.061865,-0.078650
9.482093,0.002630,-0.005053,-0.003915,0.044344,-0.072786,-0.006493,-0.032711,0.038094,0.031863,-0.002900,-0.062229,-0.078683
9.488092,0.002555,-0.005098,-0.003914,0.044112,-0.072447,-0.006493,-0.032786,0.038140,0.031984,-0.002636,-0.062663,-0.078722
9.493093,0.002494,-0.005136,-0.003914,0.043954,-0.072148,-0.006493,-0.032848,0.038179,0.032084,-0.002416,-0.063024,-0.078754
9.497092,0.002444,-0.005166,-0.003914,0.043833,-0.071907,-0.006493,-0.032897,0.038210,0.032165,-0.002240,-0.063312,-0.078780
9.503092,-0.008958,-0.004003,0.002061,0.049200,-0.018402,0.054298,-0.032972,0.038256,0.032285,-0.001945,-0.063422,-0.078454
9.508092,-0.008974,-0.004045,0.002061,0.049018,-0.018362,0.054298,-0.033034,0.038294,0.032386,-0.001700,-0.063514,-0.078183
9.513092,-0.008989,-0.004087,0.002061,0.048822,-0.018288,0.054298,-0.033097,0.038332,0.032486,-0.001456,-0.063605,-0.077911
9.520092,-0.033325,0.000797,-0.018327,-0.049697,0.157368,-0.006629,-0.033185,0.038385,0.032627,-0.001804,-0.062504,-0.077958
9.525092,-0.033191,0.000839,-0.018327,-0.049504,0.156489,-0.006628,-0.033249,0.038423,0.032726,-0.002051,-0.061721,-0.077991
9.530092,-0.033058,0.000881,-0.018326,-0.049306,0.155864,-0.006627,-0.033315,0.038461,0.032826,-0.002298,-0.060942,-0.078024
9.535092,-0.032926,0.000923,-0.018326,-0.049109,0.155241,-0.006627,-0.033380,0.038500,0.032924,-0.002544,-0.060166,-0.078057
9.540092,-0.024484,0.009849,-0.016520,0.053536,0.054680,-0.006560,-0.033447,0.038538,0.033023,-0.002276,-0.059893,-0.078090
9.546092,-0.024428,0.009794,-0.016520,0.053316,0.054510,-0.006561,-0.033528,0.038584,0.033140,-0.001956,-0.059565,-0.078129
9.551092,-0.024382,0.009749,-0.016520,0.053067,0.054201,-0.006561,-0.033596,0.038623,0.033238,-0.001691,-0.059294,-0.078162
9.555092,-0.024345,0.009713,-0.016520,0.052860,0.053937,-0.006561,-0.033651,0.038654,0.033315,-0.001479,-0.059079,-0.078188
9.561091,-0.008162,0.000101,-0.004526,0.007759,0.038768,0.054228,-0.033733,0.038701,0.033432,-0.001433,-0.058846,-0.077863
9.567091,-0.008122,0.000093,-0.004526,0.007721,0.038583,0.054228,-0.033816,0.038748,0.033548,-0.001386,-0.058615,-0.077537
9.572091,-0.008089,0.000087,-0.004523,0.007690,0.038398,0.054228,-0.033886,0.038787,0.033644,-0.001348,-0.058423,-0.077266
9.577091,-0.025402,-0.002334,-0.011129,0.057093,0.058849,-0.006500,-0.033955,0.038826,0.033741,-0.001062,-0.058128,-0.077299
9.582091,-0.025352,-0.002383,-0.011129,0.056864,0.058614,-0.006501,-0.034026,0.038865,0.033837,-0.000778,-0.057835,-0.077331
9.587091,-0.025302,-0.002431,-0.011129,0.056637,0.058381,-0.006502,-0.034097,0.038904,0.033933,-0.000495,-0.057543,-0.077364
9.592092,-0.025253,-0.002480,-0.011129,0.056410,0.058148,-0.006502,-0.034168,0.038943,0.034028,-0.000213,-0.057253,-0.077396
9.598091,-0.005973,0.008885,-0.019494,-0.011574,0.089411,-0.006624,-0.034255,0.038990,0.034142,-0.000282,-0.056716,-0.077436
9.603091,-0.005897,0.008895,-0.019494,-0.011560,0.089031,-0.006623,-0.034327,0.039030,0.034237,-0.000340,-0.056271,-0.077469
9.608091,-0.005822,0.008904,-0.019494,-0.011514,0.088675,-0.006623,-0.034400,0.039069,0.034331,-0.000398,-0.055828,-0.077502
9.613091,-0.005746,0.008914,-0.019494,-0.011468,0.088320,-0.006623,-0.034472,0.039109,0.034425,-0.000455,-0.055386,-0.077535
9.618092,0.012694,-0.006660,0.035619,-0.023782,-0.058884,-0.006563,-0.034545,0.039149,0.034518,-0.000574,-0.055680,-0.077568
9.623092,0.012643,-0.006640,0.035619,-0.023687,-0.058648,-0.006563,-0.034617,0.039188,0.034613,-0.000692,-0.055974,-0.077601
9.628092,0.012593,-0.006620,0.035619,-0.023592,-0.058414,-0.006563,-0.034689,0.039228,0.034709,-0.000810,-0.056266,-0.077634
9.633092,0.012543,-0.006600,0.035619,-0.023498,-0.058181,-0.006563,-0.034760,0.039267,0.034805,-0.000928,-0.056557,-0.077667
9.638092,0.007089,-0.008362,0.017049,-0.031950,-0.093544,0.054229,-0.034831,0.039306,0.034902,-0.001088,-0.057024,-0.077396
9.643092,0.007009,-0.008335,0.017049,-0.031823,-0.093170,0.054229,-0.034902,0.039345,0.035000,-0.001247,-0.057490,-0.077124
9.647092,0.006946,-0.008313,0.017049,-0.031690,-0.092846,0.054229,-0.034959,0.039376,0.035078,-0.001373,-0.057862,-0.076908
9.652092,0.001561,-0.007034,0.007462,-0.086414,-0.006797,-0.006624,-0.035030,0.039414,0.035177,-0.001805,-0.057896,-0.076941
9.657092,0.001555,-0.006960,0.007462,-0.086069,-0.006769,-0.006625,-0.035101,0.039452,0.035275,-0.002236,-0.057929,-0.076974
9.661092,0.001551,-0.006901,0.007463,-0.085767,-0.006742,-0.006625,-0.035157,0.039483,0.035354,-0.002579,-0.057956,-0.077000
9.667091,0.001544,-0.006814,0.007463,-0.085407,-0.006721,-0.006625,-0.035242,0.039529,0.035472,-0.003091,-0.057997,-0.077040
9.673091,-0.003214,0.005138,0.006858,0.031445,0.015517,-0.006563,-0.035327,0.039574,0.035591,-0.002903,-0.057904,-0.077079
9.678091,-0.003201,0.005111,0.006858,0.031300,0.015443,-0.006563,-0.035398,0.039612,0.035690,-0.002746,-0.057826,-0.077112
9.684091,-0.003185,0.005079,0.006858,0.031170,0.015381,-0.006563,-0.035483,0.039658,0.035810,-0.002559,-0.057734,-0.077152
9.690090,-0.003170,0.005047,0.006858,0.031020,0.015308,-0.006563,-0.035568,0.039704,0.035929,-0.002373,-0.057642,-0.077191
9.695090,-0.035942,0.011029,-0.005152,0.059164,0.169111,-0.067354,-0.035640,0.039743,0.036029,-0.002077,-0.056797,-0.077528
9.700090,-0.035798,0.010979,-0.005151,0.058927,0.168436,-0.067355,-0.035712,0.039782,0.036128,-0.001783,-0.055955,-0.077865
9.705091,-0.035654,0.010929,-0.005151,0.058692,0.167763,-0.067355,-0.035785,0.039821,0.036227,-0.001489,-0.055116,-0.078201
9.710091,0.008632,0.000082,-0.025469,0.007730,-0.040152,-0.006563,-0.035859,0.039860,0.036326,-0.001450,-0.055316,-0.078234
9.715091,0.008598,0.000075,-0.025469,0.007699,-0.039992,-0.006563,-0.035932,0.039900,0.036425,-0.001412,-0.055516,-0.078267
9.720091,0.008564,0.000069,-0.025469,0.007668,-0.039832,-0.006563,-0.036006,0.039939,0.036522,-0.001374,-0.055716,-0.078300
9.725091,0.008530,0.000062,-0.025468,0.007637,-0.039673,-0.006563,-0.036079,0.039978,0.036619,-0.001335,-0.055914,-0.078333
9.730091,-0.035625,0.018607,-0.017727,0.094777,0.167840,-0.006563,-0.036152,0.040018,0.036716,-0.000862,-0.055075,-0.078365
9.734091,-0.035510,0.018542,-0.017726,0.094404,0.167170,-0.006564,-0.036211,0.040050,0.036793,-0.000484,-0.054406,-0.078392
9.740090,-0.035339,0.018446,-0.017726,0.094091,0.166635,-0.006564,-0.036301,0.040098,0.036908,0.000081,-0.053406,-0.078431
9.746090,-0.035169,0.018350,-0.017725,0.093640,0.165837,-0.006564,-0.036393,0.040147,0.037022,0.000642,-0.052411,-0.078470
9.751090,0.019807,-0.008647,-0.014081,-0.033211,-0.092591,-0.067355,-0.036469,0.040189,0.037117,0.000476,-0.052874,-0.078807
9.756090,0.019728,-0.008618,-0.014081,-0.033079,-0.092221,-0.067355,-0.036545,0.040230,0.037211,0.000311,-0.053335,-0.079144
9.760090,0.019665,-0.008596,-0.014081,-0.032941,-0.091853,-0.067355,-0.036605,0.040262,0.037286,0.000179,-0.053703,-0.079413
9.765090,0.015384,-0.014527,0.006276,-0.060747,-0.071669,-0.006564,-0.036680,0.040303,0.037380,-0.000125,-0.054061,-0.079446
9.771090,0.015311,-0.014465,0.006277,-0.060511,-0.071384,-0.006564,-0.036770,0.040351,0.037493,-0.000488,-0.054489,-0.079486
9.776090,0.015250,-0.014413,0.006277,-0.060215,-0.071041,-0.006563,-0.036844,0.040390,0.037587,-0.000789,-0.054845,-0.079518
9.782089,0.015177,-0.014351,0.006277,-0.059980,-0.070758,-0.006563,-0.036932,0.040437,0.037701,-0.001149,-0.055269,-0.079558
9.787089,-0.034343,0.010223,-0.006946,0.055274,0.161644,0.054228,-0.037006,0.040477,0.037795,-0.000872,-0.054461,-0.079287
9.792089,-0.034206,0.010176,-0.006946,0.055053,0.160999,0.054228,-0.037081,0.040516,0.037890,-0.000597,-0.053656,-0.079015
9.798089,-0.034041,0.010120,-0.006945,0.054827,0.160356,0.054227,-0.037172,0.040564,0.038002,-0.000268,-0.052694,-0.078690
9.803089,-0.033905,0.010073,-0.006945,0.054570,0.159587,0.054227,-0.037249,0.040604,0.038096,0.000005,-0.051896,-0.078419
