time,an_x,an_y,an_z,wn_x,wn_y,wn_z,posi_x,posi_y,posi_z,angle_x,angle_y,angle_z
16.831964,-0.348517,0.030535,-0.188927,0.085652,1.866841,-0.093460,-1.354191,-0.208957,0.176974,13.071424,55.594089,-80.387987
16.837965,-0.346642,0.030453,-0.188860,0.085358,1.859235,-0.093446,-1.360949,-0.209577,0.175345,13.071936,55.605244,-80.388547
16.843966,-0.344777,0.030370,-0.188791,0.084948,1.850326,-0.093433,-1.367719,-0.210196,0.173710,13.072446,55.616346,-80.389108
16.847965,-0.348909,0.034680,-0.198040,0.053216,1.852805,-0.066847,-1.372240,-0.210608,0.172615,13.072658,55.623757,-80.389374
16.852964,-0.347360,0.034637,-0.197985,0.053136,1.846748,-0.066827,-1.377898,-0.211122,0.171243,13.072924,55.632992,-80.389709
16.857964,-0.345817,0.034595,-0.197927,0.052925,1.839375,-0.066808,-1.383566,-0.211635,0.169866,13.073188,55.642189,-80.390043
16.862963,-0.344280,0.034552,-0.197872,0.052714,1.832035,-0.066790,-1.389241,-0.212147,0.168484,13.073452,55.651349,-80.390378
16.867962,-0.351383,0.015234,-0.207520,-0.017407,1.924035,-0.127765,-1.394926,-0.212659,0.167097,13.073365,55.660969,-80.391020
16.872961,-0.349777,0.015253,-0.207460,-0.017331,1.916358,-0.127751,-1.400619,-0.213170,0.165705,13.073279,55.670552,-80.391662
16.877960,-0.348176,0.015271,-0.207403,-0.017264,1.908707,-0.127735,-1.406321,-0.213681,0.164308,13.073193,55.680094,-80.392304
16.882959,-0.346583,0.015290,-0.207345,-0.017197,1.901088,-0.127720,-1.412032,-0.214192,0.162905,13.073106,55.689599,-80.392939
16.887959,-0.331232,0.054309,-0.194626,0.303677,1.817727,-0.146630,-1.417751,-0.214701,0.161497,13.074624,55.698687,-80.393670
16.892958,-0.329712,0.054059,-0.194571,0.302464,1.810472,-0.146630,-1.423478,-0.215209,0.160085,13.076137,55.707740,-80.394401
16.899958,-0.327593,0.053711,-0.194497,0.301191,1.802884,-0.146632,-1.431511,-0.215919,0.158099,13.078245,55.720359,-80.395426
16.905958,-0.333874,0.035817,-0.200677,0.133227,1.856713,-0.154304,-1.438408,-0.216525,0.156389,13.079044,55.731500,-80.396355
16.910957,-0.332324,0.035711,-0.200623,0.132561,1.848017,-0.154295,-1.444166,-0.217029,0.154959,13.079706,55.740741,-80.397126
16.914957,-0.331089,0.035625,-0.200580,0.132004,1.840841,-0.154288,-1.448777,-0.217432,0.153811,13.080234,55.748105,-80.397741
16.919956,-0.329549,0.035520,-0.200527,0.131613,1.834764,-0.154279,-1.454549,-0.217935,0.152372,13.080892,55.757278,-80.398513
16.924955,-0.353163,0.051064,-0.203463,0.206028,1.948139,-0.154268,-1.460330,-0.218436,0.150928,13.081923,55.767018,-80.399285
16.929955,-0.351536,0.050896,-0.203403,0.205207,1.940361,-0.154255,-1.466119,-0.218936,0.149478,13.082949,55.776720,-80.400057
16.934954,-0.349915,0.050730,-0.203341,0.204389,1.932617,-0.154245,-1.471918,-0.219435,0.148024,13.083971,55.786382,-80.400828
16.939953,-0.348300,0.050564,-0.203283,0.203573,1.924900,-0.154234,-1.477725,-0.219933,0.146564,13.084989,55.796006,-80.401600
16.945953,-0.328745,0.047769,-0.174160,0.159036,1.728935,-0.135661,-1.484704,-0.220529,0.144806,13.085943,55.806378,-80.402413
16.950953,-0.327297,0.047640,-0.174109,0.158221,1.720775,-0.135648,-1.490529,-0.221024,0.143337,13.086735,55.814981,-80.403089
16.954952,-0.326143,0.047538,-0.174069,0.157537,1.714023,-0.135638,-1.495195,-0.221419,0.142158,13.087365,55.821839,-80.403629
16.959951,-0.324706,0.047409,-0.174021,0.157088,1.708433,-0.135626,-1.501035,-0.221912,0.140681,13.088150,55.830380,-80.404305
16.964951,-0.317546,0.013676,-0.213232,-0.025137,1.763353,-0.127422,-1.506883,-0.222404,0.139198,13.088025,55.839198,-80.404940
16.969950,-0.316074,0.013700,-0.213181,-0.025038,1.756311,-0.127407,-1.512739,-0.222896,0.137711,13.087899,55.847979,-80.405576
16.974949,-0.314610,0.013724,-0.213135,-0.024940,1.749296,-0.127395,-1.518603,-0.223387,0.136218,13.087775,55.856725,-80.406211
16.979948,-0.293408,0.022334,-0.218150,0.137262,1.626942,-0.043174,-1.524474,-0.223878,0.134720,13.088461,55.864860,-80.406429
16.984947,-0.292051,0.022220,-0.218109,0.136716,1.620447,-0.043175,-1.530353,-0.224369,0.133216,13.089145,55.872961,-80.406648
16.990948,-0.290430,0.022085,-0.218060,0.136143,1.613808,-0.043177,-1.537417,-0.224957,0.131404,13.089962,55.882643,-80.406908
16.995947,-0.289085,0.021972,-0.218019,0.135515,1.606243,-0.043179,-1.543312,-0.225446,0.129888,13.090640,55.890675,-80.407126
17.001947,-0.300451,0.036491,-0.218051,0.144525,1.603056,-0.058822,-1.550395,-0.226032,0.128062,13.091507,55.900292,-80.407481
17.006947,-0.299115,0.036373,-0.218009,0.143810,1.595500,-0.058815,-1.556306,-0.226520,0.126535,13.092226,55.908270,-80.407775
17.011946,-0.297785,0.036254,-0.217966,0.143239,1.589132,-0.058809,-1.562224,-0.227006,0.125002,13.092943,55.916218,-80.408069
17.016945,-0.296460,0.036136,-0.217925,0.142667,1.582787,-0.058803,-1.568150,-0.227492,0.123463,13.093656,55.924131,-80.408362
17.021944,-0.306270,0.014501,-0.228168,-0.013091,1.615193,-0.031946,-1.574084,-0.227977,0.121919,13.093590,55.932207,-80.408519
17.026943,-0.304924,0.014513,-0.228127,-0.013038,1.608744,-0.031935,-1.580025,-0.228461,0.120369,13.093525,55.940250,-80.408677
17.032944,-0.303317,0.014526,-0.228075,-0.012919,1.602210,-0.031921,-1.587164,-0.229042,0.118501,13.093447,55.949864,-80.408868
17.037943,-0.301983,0.014537,-0.228033,-0.012924,1.594647,-0.031910,-1.593122,-0.229526,0.116939,13.093382,55.957839,-80.409025
17.042942,-0.308233,0.025782,-0.215504,0.075583,1.553595,-0.143696,-1.599087,-0.230010,0.115371,13.093761,55.965608,-80.409742
17.047941,-0.306937,0.025723,-0.215462,0.075280,1.547396,-0.143690,-1.605060,-0.230492,0.113798,13.094137,55.973343,-80.410459
17.052940,-0.305645,0.025663,-0.215421,0.074983,1.541219,-0.143682,-1.611041,-0.230974,0.112219,13.094512,55.981048,-80.411177
17.057940,-0.302448,0.050580,-0.188612,0.172267,1.604704,-0.135413,-1.617029,-0.231455,0.110635,13.095373,55.989070,-80.411853
17.062939,-0.301105,0.050440,-0.188569,0.171577,1.598299,-0.135402,-1.623025,-0.231935,0.109047,13.096232,55.997062,-80.412529
17.068939,-0.299501,0.050272,-0.188518,0.170952,1.591796,-0.135387,-1.630230,-0.232509,0.107134,13.097257,56.006614,-80.413342
17.073938,-0.298169,0.050132,-0.188475,0.170077,1.584293,-0.135374,-1.636243,-0.232986,0.105535,13.098107,56.014534,-80.414018
17.079939,-0.299378,0.022086,-0.214641,0.066549,1.554933,-0.101189,-1.643467,-0.233558,0.103610,13.098507,56.023864,-80.414626
17.084938,-0.298081,0.022034,-0.214601,0.066200,1.547570,-0.101183,-1.649496,-0.234033,0.102000,13.098838,56.031603,-80.415131
17.089937,-0.296790,0.021981,-0.214561,0.065935,1.541392,-0.101177,-1.655532,-0.234508,0.100384,13.099168,56.039311,-80.415637
17.094936,-0.295504,0.021928,-0.214521,0.065674,1.535238,-0.101170,-1.661576,-0.234982,0.098763,13.099496,56.046989,-80.416142
17.100937,-0.277670,0.008615,-0.237038,0.002372,1.593271,-0.153993,-1.668838,-0.235551,0.096810,13.099511,56.056548,-80.417064
17.105936,-0.276345,0.008617,-0.237000,0.002327,1.585839,-0.153987,-1.674897,-0.236025,0.095176,13.099523,56.064478,-80.417836
17.110935,-0.275025,0.008619,-0.236961,0.002321,1.579507,-0.153980,-1.680963,-0.236498,0.093536,13.099535,56.072374,-80.418608
17.115934,-0.288382,0.024950,-0.201447,0.058507,1.582138,-0.092846,-1.687036,-0.236972,0.091891,13.099828,56.080284,-80.419072
17.120934,-0.287061,0.024903,-0.201408,0.058273,1.575817,-0.092836,-1.693116,-0.237444,0.090241,13.100119,56.088162,-80.419537
17.125933,-0.285744,0.024857,-0.201370,0.058043,1.569526,-0.092827,-1.699203,-0.237916,0.088585,13.100409,56.096010,-80.420001
17.130932,-0.284433,0.024811,-0.201331,0.057810,1.563257,-0.092817,-1.705298,-0.238387,0.086925,13.100699,56.103828,-80.420466
17.135931,-0.295493,0.037190,-0.200129,0.147247,1.575766,-0.058681,-1.711400,-0.238858,0.085260,13.101435,56.111707,-80.420760
17.140930,-0.294177,0.037069,-0.200087,0.146663,1.569473,-0.058675,-1.717509,-0.239327,0.083589,13.102168,56.119555,-80.421053
17.145929,-0.292866,0.036947,-0.200047,0.146077,1.563207,-0.058668,-1.723625,-0.239796,0.081914,13.102898,56.127372,-80.421347
17.150928,-0.291560,0.036827,-0.200006,0.145494,1.556966,-0.058662,-1.729749,-0.240263,0.080233,13.103625,56.135155,-80.421641
17.155928,-0.272251,0.016973,-0.214750,0.102589,1.482815,-0.085698,-1.735880,-0.240730,0.078548,13.104139,56.142570,-80.422071
17.160927,-0.271014,0.016889,-0.214713,0.102181,1.476895,-0.085698,-1.742018,-0.241197,0.076857,13.104649,56.149953,-80.422501
17.166927,-0.269536,0.016790,-0.214674,0.101760,1.470865,-0.085700,-1.749392,-0.241756,0.074821,13.105260,56.158778,-80.423014
17.170927,-0.273598,0.045114,-0.177763,0.093396,1.448472,-0.108112,-1.754313,-0.242129,0.073459,13.105634,56.164574,-80.423444
17.175926,-0.272384,0.045038,-0.177728,0.093197,1.443739,-0.108095,-1.760471,-0.242593,0.071753,13.106100,56.171794,-80.423983
17.181927,-0.270934,0.044947,-0.177687,0.092922,1.437868,-0.108075,-1.767869,-0.243149,0.069701,13.106657,56.180420,-80.424632
17.185926,-0.269971,0.044887,-0.177660,0.092284,1.431193,-0.108062,-1.772807,-0.243519,0.068328,13.107026,56.186144,-80.425063
17.190926,-0.267173,0.011071,-0.208287,-0.047165,1.479355,-0.169212,-1.778986,-0.243980,0.066609,13.106790,56.193542,-80.425910
17.195925,-0.265938,0.011114,-0.208252,-0.046977,1.473446,-0.169200,-1.785170,-0.244441,0.064884,13.106556,56.200908,-80.426757
17.200924,-0.264707,0.011157,-0.208219,-0.046787,1.467562,-0.169187,-1.791362,-0.244902,0.063154,13.106322,56.208247,-80.427604
17.205923,-0.263482,0.011200,-0.208185,-0.046599,1.461704,-0.169176,-1.797560,-0.245363,0.061419,13.106089,56.215556,-80.428451
17.210922,-0.269875,0.005815,-0.204541,-0.033255,1.494216,-0.092672,-1.803765,-0.245823,0.059679,13.105922,56.223028,-80.428915
17.214922,-0.268876,0.005839,-0.204514,-0.033169,1.488404,-0.092666,-1.808734,-0.246192,0.058283,13.105790,56.228981,-80.429284
17.219921,-0.267632,0.005870,-0.204479,-0.033013,1.483497,-0.092660,-1.814950,-0.246652,0.056533,13.105625,56.236399,-80.429748
17.224920,-0.266393,0.005899,-0.204445,-0.032882,1.477572,-0.092651,-1.821174,-0.247112,0.054779,13.105460,56.243786,-80.430213
17.229919,-0.247061,0.020414,-0.206570,0.075847,1.387724,-0.016171,-1.827404,-0.247571,0.053019,13.105839,56.250726,-80.430295
17.235920,-0.245670,0.020337,-0.206533,0.075558,1.382025,-0.016166,-1.834888,-0.248122,0.050900,13.106293,56.259018,-80.430390
17.240919,-0.244518,0.020275,-0.206504,0.075177,1.375561,-0.016161,-1.841132,-0.248581,0.049129,13.106668,56.265896,-80.430472
17.245918,-0.261579,-0.006751,-0.241474,-0.093627,1.459408,-0.092618,-1.847381,-0.249039,0.047352,13.106200,56.273194,-80.430937
17.250917,-0.260365,-0.006671,-0.241442,-0.093252,1.453580,-0.092611,-1.853638,-0.249498,0.045570,13.105734,56.280462,-80.431401
17.255917,-0.259156,-0.006591,-0.241409,-0.092881,1.447773,-0.092605,-1.859901,-0.249957,0.043781,13.105270,56.287702,-80.431866
17.261917,-0.257711,-0.006497,-0.241370,-0.092458,1.441842,-0.092599,-1.867425,-0.250507,0.041626,13.104715,56.296353,-80.432419
17.265917,-0.248577,0.026691,-0.223278,0.097084,1.353525,-0.058569,-1.872446,-0.250874,0.040185,13.105103,56.301766,-80.432651
17.271917,-0.247223,0.026596,-0.223244,0.096823,1.348960,-0.058562,-1.879985,-0.251424,0.038017,13.105684,56.309860,-80.433000
17.276917,-0.246099,0.026517,-0.223213,0.096336,1.342617,-0.058557,-1.886274,-0.251881,0.036204,13.106165,56.316574,-80.433293
17.281916,-0.244980,0.026438,-0.223186,0.095953,1.337255,-0.058552,-1.892569,-0.252338,0.034385,13.106645,56.323261,-80.433587
17.287916,-0.234934,0.032202,-0.201645,0.032162,1.268932,-0.107754,-1.900132,-0.252885,0.032196,13.106838,56.330873,-80.434236
17.292915,-0.233876,0.032177,-0.201618,0.031911,1.262957,-0.107741,-1.906440,-0.253340,0.030366,13.106998,56.337188,-80.434776
17.297915,-0.232820,0.032153,-0.201592,0.031784,1.257916,-0.107727,-1.912755,-0.253794,0.028531,13.107157,56.343479,-80.435315
17.303915,-0.231559,0.032123,-0.201560,0.031757,1.252785,-0.107710,-1.920339,-0.254338,0.026323,13.107347,56.350996,-80.435964
17.308914,-0.228536,0.024891,-0.203305,0.027385,1.197403,-0.073704,-1.926666,-0.254791,0.024476,13.107484,56.356983,-80.436333
17.313913,-0.227535,0.024870,-0.203281,0.027276,1.192623,-0.073695,-1.932999,-0.255243,0.022625,13.107620,56.362946,-80.436702
17.318913,-0.226539,0.024848,-0.203257,0.027169,1.187859,-0.073686,-1.939337,-0.255694,0.020769,13.107756,56.368885,-80.437071
17.323912,-0.225468,0.036723,-0.204100,0.105551,1.239211,-0.134906,-1.945682,-0.256144,0.018908,13.108284,56.375080,-80.437747
17.328911,-0.224433,0.036638,-0.204075,0.105128,1.234262,-0.134898,-1.952031,-0.256594,0.017041,13.108810,56.381251,-80.438423
17.334911,-0.223196,0.036535,-0.204046,0.104764,1.229214,-0.134888,-1.959658,-0.257132,0.014795,13.109438,56.388628,-80.439229
17.339911,-0.222169,0.036450,-0.204020,0.104206,1.223444,-0.134879,-1.966020,-0.257580,0.012917,13.109959,56.394744,-80.439905
17.344910,-0.232698,0.025095,-0.195301,0.028215,1.216458,-0.073630,-1.972388,-0.258027,0.011034,13.110100,56.400827,-80.440274
17.349909,-0.231681,0.025073,-0.195276,0.028105,1.211599,-0.073621,-1.978761,-0.258473,0.009147,13.110241,56.406885,-80.440643
17.354908,-0.230668,0.025050,-0.195251,0.027992,1.206762,-0.073610,-1.985141,-0.258918,0.007254,13.110381,56.412920,-80.441012
17.359907,-0.229659,0.025028,-0.195228,0.027877,1.201940,-0.073601,-1.991526,-0.259363,0.005357,13.110520,56.418931,-80.441381
17.364906,-0.248352,0.013655,-0.215595,-0.004940,1.350228,-0.134838,-1.997916,-0.259808,0.003455,13.110495,56.425683,-80.442057
17.369905,-0.247226,0.013662,-0.215566,-0.004920,1.344836,-0.134830,-2.004314,-0.260252,0.001547,13.110470,56.432407,-80.442733
17.374905,-0.246103,0.013669,-0.215538,-0.004900,1.339466,-0.134822,-2.010717,-0.260695,-0.000367,13.110446,56.439104,-80.443409
17.378904,-0.245209,0.013675,-0.215515,-0.004940,1.334236,-0.134815,-2.015844,-0.261050,-0.001901,13.110426,56.444442,-80.443949
17.383904,-0.207765,0.013558,-0.212902,0.037320,1.129028,-0.204521,-2.022258,-0.261493,-0.003824,13.110613,56.450088,-80.444973
17.389904,-0.206634,0.013525,-0.212875,0.037192,1.124421,-0.204518,-2.029961,-0.262025,-0.006138,13.110836,56.456833,-80.446203
17.394903,-0.205697,0.013498,-0.212856,0.036991,1.119128,-0.204514,-2.036386,-0.262467,-0.008073,13.111021,56.462427,-80.447227
17.400904,-0.222159,0.022313,-0.202518,0.075928,1.226569,-0.058460,-2.044104,-0.262997,-0.010401,13.111477,56.469787,-80.447576
17.406904,-0.220930,0.022238,-0.202487,0.075565,1.220689,-0.058453,-2.051829,-0.263527,-0.012737,13.111930,56.477112,-80.447924
17.411903,-0.219911,0.022176,-0.202466,0.075173,1.214961,-0.058450,-2.058273,-0.263967,-0.014689,13.112306,56.483188,-80.448218
17.417904,-0.218693,0.022102,-0.202437,0.074900,1.209987,-0.058444,-2.066013,-0.264495,-0.017038,13.112755,56.490448,-80.448566
17.421904,-0.229701,0.047571,-0.199011,0.217818,1.177676,-0.066916,-2.071177,-0.264847,-0.018608,13.113626,56.495158,-80.448832
17.426903,-0.228716,0.047390,-0.198986,0.217134,1.173864,-0.066913,-2.077638,-0.265285,-0.020575,13.114712,56.501029,-80.449167
17.432903,-0.227539,0.047174,-0.198956,0.216273,1.169117,-0.066910,-2.085398,-0.265809,-0.022942,13.116010,56.508044,-80.449570
17.437902,-0.206603,0.045697,-0.183041,0.208672,1.066460,-0.066908,-2.091871,-0.266245,-0.024920,13.117053,56.513375,-80.449905
17.442902,-0.205711,0.045524,-0.183021,0.207839,1.062203,-0.066906,-2.098349,-0.266679,-0.026902,13.118092,56.518685,-80.450240
17.447901,-0.204822,0.045351,-0.183002,0.207008,1.057960,-0.066903,-2.104832,-0.267112,-0.028889,13.119127,56.523975,-80.450574
17.452900,-0.203936,0.045179,-0.182982,0.206181,1.053733,-0.066901,-2.111321,-0.267544,-0.030881,13.120158,56.529245,-80.450909
17.457899,-0.222368,0.044112,-0.192404,0.128136,1.209519,-0.031005,-2.117814,-0.267975,-0.032877,13.120798,56.535293,-80.451066
17.462898,-0.221357,0.044005,-0.192380,0.127627,1.204691,-0.030995,-2.124313,-0.268405,-0.034878,13.121436,56.541318,-80.451223
17.467897,-0.220350,0.043899,-0.192358,0.127118,1.199879,-0.030985,-2.130818,-0.268834,-0.036884,13.122071,56.547318,-80.451380
17.472897,-0.219346,0.043794,-0.192334,0.126610,1.195087,-0.030974,-2.137328,-0.269262,-0.038894,13.122704,56.553295,-80.451537
17.477896,-0.209489,0.009337,-0.219728,0.013733,1.166985,-0.058379,-2.143844,-0.269689,-0.040910,13.122772,56.559131,-80.451831
17.482895,-0.208516,0.009326,-0.219707,0.013681,1.162327,-0.058375,-2.150365,-0.270116,-0.042931,13.122840,56.564944,-80.452125
17.487894,-0.207547,0.009316,-0.219686,0.013624,1.157687,-0.058372,-2.156891,-0.270542,-0.044958,13.122908,56.570733,-80.452418
17.492893,-0.206582,0.009306,-0.219666,0.013570,1.153061,-0.058369,-2.163422,-0.270969,-0.046990,13.122976,56.576498,-80.452712
17.496893,-0.218533,0.010637,-0.204461,-0.031960,1.191718,-0.030935,-2.168651,-0.271310,-0.048620,13.122848,56.581265,-80.452835
17.501892,-0.217537,0.010664,-0.204439,-0.031793,1.187801,-0.030925,-2.175191,-0.271735,-0.050661,13.122689,56.587204,-80.452992
17.505892,-0.216743,0.010686,-0.204421,-0.031733,1.183166,-0.030918,-2.180428,-0.272076,-0.052298,13.122562,56.591938,-80.453115
17.510891,-0.215755,0.010713,-0.204399,-0.031564,1.179274,-0.030911,-2.186979,-0.272501,-0.054349,13.122404,56.597836,-80.453272
17.515890,-0.202058,0.034894,-0.203176,0.084216,1.113587,-0.030902,-2.193534,-0.272926,-0.056405,13.122825,56.603403,-80.453429
17.520889,-0.201128,0.034823,-0.203156,0.083881,1.109139,-0.030893,-2.200095,-0.273350,-0.058466,13.123244,56.608949,-80.453586
17.526890,-0.200016,0.034739,-0.203133,0.083611,1.104603,-0.030883,-2.207975,-0.273858,-0.060946,13.123746,56.615578,-80.453771
17.531889,-0.189427,0.022235,-0.198723,0.066123,1.026270,-0.100721,-2.214546,-0.274280,-0.063018,13.124076,56.620711,-80.454276
17.536888,-0.188569,0.022181,-0.198706,0.065860,1.022170,-0.100716,-2.221123,-0.274702,-0.065095,13.124406,56.625823,-80.454782
17.541887,-0.187715,0.022127,-0.198689,0.065596,1.018090,-0.100712,-2.227704,-0.275123,-0.067177,13.124734,56.630915,-80.455287
17.546886,-0.186864,0.022074,-0.198672,0.065333,1.014025,-0.100707,-2.234290,-0.275543,-0.069264,13.125061,56.635987,-80.455793
17.551886,-0.212853,0.026419,-0.222965,0.034673,1.124808,-0.073217,-2.240881,-0.275963,-0.071357,13.125234,56.641612,-80.456161
17.556885,-0.211915,0.026392,-0.222944,0.034538,1.120319,-0.073207,-2.247477,-0.276383,-0.073455,13.125407,56.647213,-80.456530
17.561884,-0.210982,0.026365,-0.222923,0.034402,1.115842,-0.073198,-2.254078,-0.276801,-0.075558,13.125578,56.652793,-80.456899
17.566883,-0.210052,0.026337,-0.222904,0.034262,1.111388,-0.073188,-2.260685,-0.277219,-0.077667,13.125750,56.658350,-80.457268
17.571882,-0.215814,0.032426,-0.197563,0.124049,1.195050,-0.058312,-2.267297,-0.277636,-0.079781,13.126370,56.664326,-80.457562
17.576881,-0.214816,0.032323,-0.197540,0.123554,1.190275,-0.058307,-2.273914,-0.278053,-0.081900,13.126988,56.670279,-80.457855
17.582882,-0.213622,0.032201,-0.197513,0.123087,1.185397,-0.058302,-2.281862,-0.278552,-0.084450,13.127726,56.677393,-80.458204
17.587881,-0.212631,0.032099,-0.197491,0.122468,1.179841,-0.058297,-2.288491,-0.278966,-0.086580,13.128339,56.683291,-80.458497
17.592880,-0.205654,0.012755,-0.194785,-0.031122,1.087455,-0.073135,-2.295126,-0.279380,-0.088715,13.128183,56.688728,-80.458866
17.598881,-0.204563,0.012787,-0.194761,-0.030922,1.083036,-0.073125,-2.303094,-0.279877,-0.091283,13.127998,56.695227,-80.459303
17.603880,-0.203658,0.012815,-0.194740,-0.030849,1.077921,-0.073118,-2.309739,-0.280290,-0.093429,13.127843,56.700616,-80.459672
17.608879,-0.188541,0.037716,-0.192917,0.128074,1.007799,0.003052,-2.316390,-0.280703,-0.095580,13.128484,56.705654,-80.459659
17.614880,-0.187530,0.037588,-0.192897,0.127605,1.003694,0.003059,-2.324377,-0.281197,-0.098167,13.129250,56.711675,-80.459638
17.619879,-0.186691,0.037482,-0.192881,0.126953,0.998962,0.003064,-2.331038,-0.281608,-0.100328,13.129884,56.716671,-80.459624
17.624878,-0.185856,0.037375,-0.192863,0.126446,0.994972,0.003070,-2.337703,-0.282018,-0.102494,13.130516,56.721647,-80.459611
17.629877,-0.182883,-0.014322,-0.234942,-0.078707,0.958151,-0.066853,-2.344373,-0.282427,-0.104665,13.130122,56.726438,-80.459946
17.634876,-0.182085,-0.014254,-0.234925,-0.078390,0.954326,-0.066853,-2.351048,-0.282837,-0.106842,13.129730,56.731209,-80.460280
17.639875,-0.181291,-0.014188,-0.234912,-0.078080,0.950516,-0.066852,-2.357727,-0.283247,-0.109025,13.129340,56.735963,-80.460615
17.644875,-0.180500,-0.014122,-0.234896,-0.077768,0.946719,-0.066852,-2.364411,-0.283658,-0.111214,13.128952,56.740697,-80.460950
17.650875,-0.184569,0.016215,-0.209297,0.006827,0.905885,-0.081633,-2.372437,-0.284150,-0.113848,13.128993,56.746134,-80.461441
17.655874,-0.183813,0.016211,-0.209282,0.006739,0.901555,-0.081629,-2.379131,-0.284560,-0.116049,13.129026,56.750642,-80.461851
17.660873,-0.183060,0.016207,-0.209268,0.006714,0.897950,-0.081622,-2.385830,-0.284970,-0.118255,13.129059,56.755133,-80.462261
17.665873,-0.176552,0.028286,-0.209793,0.012892,0.850685,-0.054024,-2.392533,-0.285379,-0.120466,13.129123,56.759385,-80.462534
17.671873,-0.175700,0.028273,-0.209777,0.012936,0.847287,-0.054014,-2.400582,-0.285869,-0.123127,13.129201,56.764470,-80.462855
17.676872,-0.174993,0.028263,-0.209765,0.012775,0.843225,-0.054005,-2.407295,-0.286276,-0.125349,13.129265,56.768688,-80.463128
17.681871,-0.174289,0.028253,-0.209751,0.012726,0.839860,-0.053996,-2.414011,-0.286683,-0.127577,13.129329,56.772889,-80.463402
17.686871,-0.196338,0.010091,-0.222486,-0.034493,1.088324,-0.030632,-2.420733,-0.287089,-0.129811,13.129157,56.778329,-80.463552
17.691870,-0.195430,0.010120,-0.222469,-0.034357,1.083973,-0.030625,-2.427459,-0.287495,-0.132050,13.128985,56.783749,-80.463702
17.696869,-0.194526,0.010150,-0.222450,-0.034222,1.079647,-0.030618,-2.434191,-0.287901,-0.134294,13.128814,56.789148,-80.463852
17.701868,-0.193627,0.010179,-0.222432,-0.034081,1.075333,-0.030610,-2.440927,-0.288307,-0.136545,13.128643,56.794524,-80.464003
17.706867,-0.179370,0.027776,-0.202747,0.080683,0.964937,0.003138,-2.447668,-0.288712,-0.138800,13.129046,56.799349,-80.463989
17.711866,-0.178564,0.027709,-0.202733,0.080358,0.961081,0.003144,-2.454413,-0.289116,-0.141060,13.129449,56.804155,-80.463975
17.717867,-0.177601,0.027628,-0.202715,0.080084,0.957164,0.003149,-2.462513,-0.289601,-0.143780,13.129929,56.809899,-80.463955
17.722866,-0.176802,0.027561,-0.202700,0.079657,0.952659,0.003155,-2.469269,-0.290004,-0.146051,13.130327,56.814663,-80.463941
17.728867,-0.177237,0.011174,-0.200465,-0.029399,0.995494,-0.030568,-2.477381,-0.290486,-0.148784,13.130150,56.820636,-80.464126
17.733866,-0.176405,0.011199,-0.200450,-0.029321,0.990831,-0.030563,-2.484145,-0.290888,-0.151067,13.130004,56.825592,-80.464276
17.738865,-0.175578,0.011224,-0.200433,-0.029205,0.986874,-0.030556,-2.490915,-0.291290,-0.153354,13.129858,56.830527,-80.464426
17.744865,-0.163811,0.032115,-0.198154,0.113210,0.904551,-0.100555,-2.499043,-0.291772,-0.156106,13.130537,56.835954,-80.465027
17.749865,-0.163056,0.032023,-0.198142,0.112636,0.900305,-0.100551,-2.505822,-0.292172,-0.158405,13.131101,56.840455,-80.465533
17.754864,-0.162303,0.031929,-0.198130,0.112187,0.896711,-0.100546,-2.512604,-0.292571,-0.160708,13.131662,56.844939,-80.466038
17.759863,-0.161554,0.031837,-0.198116,0.111738,0.893130,-0.100542,-2.519391,-0.292970,-0.163017,13.132220,56.849406,-80.466544
17.765863,-0.153073,-0.000556,-0.214534,0.038972,0.830280,-0.094505,-2.527540,-0.293448,-0.165794,13.132454,56.854389,-80.467111
17.770863,-0.152380,-0.000588,-0.214523,0.038819,0.826371,-0.094507,-2.534335,-0.293846,-0.168114,13.132648,56.858521,-80.467582
17.776863,-0.151553,-0.000624,-0.214510,0.038630,0.822999,-0.094510,-2.542494,-0.294324,-0.170905,13.132879,56.863460,-80.468149
17.781862,-0.150867,-0.000655,-0.214499,0.038477,0.819126,-0.094514,-2.549297,-0.294723,-0.173237,13.133071,56.867554,-80.468620
17.786861,-0.165319,0.017135,-0.207506,-0.010242,0.895822,-0.072832,-2.556104,-0.295121,-0.175574,13.133020,56.872035,-80.468982
17.791861,-0.164572,0.017145,-0.207493,-0.010200,0.892244,-0.072824,-2.562916,-0.295518,-0.177917,13.132969,56.876495,-80.469344
17.795860,-0.163976,0.017153,-0.207483,-0.010235,0.888758,-0.072819,-2.568368,-0.295836,-0.179794,13.132928,56.880051,-80.469638
17.800859,-0.163234,0.017163,-0.207472,-0.010128,0.885840,-0.072811,-2.575186,-0.296233,-0.182146,13.132877,56.884480,-80.470000
17.805859,-0.157820,0.009189,-0.195354,0.024502,0.792239,-0.109163,-2.582009,-0.296630,-0.184503,13.133000,56.888442,-80.470546
17.811859,-0.157025,0.009166,-0.195342,0.024423,0.789055,-0.109161,-2.590202,-0.297105,-0.187338,13.133146,56.893175,-80.471202
17.816858,-0.156366,0.009147,-0.195330,0.024285,0.785293,-0.109159,-2.597033,-0.297502,-0.189705,13.133268,56.897103,-80.471748
17.820858,-0.166105,0.025705,-0.186541,0.122139,0.915708,-0.024477,-2.602501,-0.297818,-0.191602,13.133756,56.900767,-80.471844
