time,an_x,an_y,an_z,wn_x,wn_y,wn_z,posi_x,posi_y,posi_z,angle_x,angle_y,angle_z
8.513127,-0.013617,0.017839,-0.006788,0.045274,0.001407,0.038262,0.011754,0.150410,0.058483,-0.007648,-0.114888,-0.073681
8.518127,-0.029270,-0.013266,0.015343,-0.015517,0.001485,0.038141,0.011592,0.150616,0.058550,-0.007726,-0.114880,-0.073490
8.522127,-0.029269,-0.013256,0.015343,-0.015517,0.001485,0.038141,0.011461,0.150780,0.058604,-0.007788,-0.114874,-0.073338
8.527127,-0.029268,-0.013242,0.015343,-0.015517,0.001485,0.038141,0.011297,0.150985,0.058672,-0.007865,-0.114867,-0.073147
8.532127,-0.029267,-0.013229,0.015343,-0.015517,0.001485,0.038141,0.011132,0.151190,0.058741,-0.007943,-0.114859,-0.072956
8.537127,-0.016049,-0.001205,0.002193,-0.076186,0.001554,-0.022773,0.010967,0.151394,0.058809,-0.008324,-0.114852,-0.073070
8.542128,-0.016047,-0.001140,0.002193,-0.076186,0.001554,-0.022773,0.010802,0.151599,0.058878,-0.008705,-0.114844,-0.073184
8.546127,-0.016046,-0.001088,0.002193,-0.076186,0.001554,-0.022773,0.010669,0.151762,0.058933,-0.009010,-0.114838,-0.073275
8.551127,-0.016045,-0.001022,0.002193,-0.076186,0.001554,-0.022773,0.010502,0.151967,0.059002,-0.009391,-0.114830,-0.073389
8.556128,-0.020880,0.001340,0.000386,0.045318,-0.059393,-0.022519,0.010336,0.152171,0.059071,-0.009164,-0.115127,-0.073501
8.561128,-0.020931,0.001301,0.000386,0.045318,-0.059393,-0.022519,0.010168,0.152376,0.059140,-0.008937,-0.115424,-0.073614
8.566128,-0.020982,0.001263,0.000386,0.045318,-0.059393,-0.022519,0.010000,0.152580,0.059208,-0.008711,-0.115721,-0.073727
8.570127,-0.021022,0.001232,0.000386,0.045318,-0.059393,-0.022519,0.009866,0.152744,0.059263,-0.008530,-0.115958,-0.073817
8.575128,-0.023436,0.002447,0.010561,-0.015272,0.001467,-0.083442,0.009697,0.152948,0.059332,-0.008606,-0.115951,-0.074234
8.580128,-0.023434,0.002460,0.010561,-0.015272,0.001467,-0.083442,0.009527,0.153153,0.059402,-0.008682,-0.115944,-0.074651
8.584127,-0.023433,0.002471,0.010561,-0.015272,0.001467,-0.083442,0.009391,0.153317,0.059457,-0.008743,-0.115938,-0.074985
8.589128,-0.010208,0.010249,-0.008576,-0.015395,0.001477,-0.022651,0.009221,0.153522,0.059527,-0.008820,-0.115930,-0.075098
8.594128,-0.010207,0.010262,-0.008576,-0.015395,0.001477,-0.022651,0.009050,0.153727,0.059596,-0.008897,-0.115923,-0.075211
8.599128,-0.010205,0.010276,-0.008576,-0.015395,0.001477,-0.022651,0.008880,0.153932,0.059665,-0.008974,-0.115916,-0.075325
8.604128,-0.010204,0.010289,-0.008576,-0.015395,0.001477,-0.022651,0.008708,0.154138,0.059734,-0.009051,-0.115908,-0.075438
8.609128,-0.044329,0.022924,-0.005055,-0.015518,0.001486,0.038140,0.008537,0.154344,0.059803,-0.009129,-0.115901,-0.075247
8.614128,-0.044328,0.022937,-0.005055,-0.015518,0.001486,0.038140,0.008364,0.154550,0.059871,-0.009206,-0.115893,-0.075057
8.619128,-0.044326,0.022950,-0.005055,-0.015518,0.001486,0.038140,0.008190,0.154758,0.059940,-0.009284,-0.115886,-0.074866
8.623128,-0.044326,0.022960,-0.005055,-0.015518,0.001486,0.038140,0.008050,0.154924,0.059994,-0.009346,-0.115880,-0.074713
8.629128,-0.007857,0.028860,0.030352,0.045396,0.001397,-0.022528,0.007839,0.155174,0.060077,-0.009074,-0.115872,-0.074848
8.633127,-0.007856,0.028829,0.030352,0.045396,0.001397,-0.022528,0.007699,0.155341,0.060132,-0.008892,-0.115866,-0.074939
8.638127,-0.007855,0.028790,0.030352,0.045396,0.001397,-0.022528,0.007523,0.155551,0.060202,-0.008665,-0.115859,-0.075051
8.643127,-0.007854,0.028751,0.030352,0.045396,0.001397,-0.022528,0.007347,0.155761,0.060273,-0.008438,-0.115852,-0.075164
8.647127,-0.042560,0.001812,-0.000257,0.045273,0.001406,0.038263,0.007205,0.155930,0.060330,-0.008257,-0.115847,-0.075011
8.652127,-0.042559,0.001773,-0.000257,0.045273,0.001406,0.038263,0.007028,0.156141,0.060402,-0.008031,-0.115840,-0.074819
8.657127,-0.042558,0.001735,-0.000257,0.045273,0.001406,0.038263,0.006849,0.156352,0.060473,-0.007804,-0.115832,-0.074628
8.662127,-0.042557,0.001696,-0.000257,0.045273,0.001406,0.038263,0.006669,0.156562,0.060544,-0.007578,-0.115825,-0.074437
8.667128,-0.015616,-0.005460,-0.000201,-0.076309,0.001564,0.038017,0.006489,0.156773,0.060615,-0.007960,-0.115818,-0.074247
8.672128,-0.015614,-0.005395,-0.000201,-0.076309,0.001564,0.038017,0.006308,0.156984,0.060687,-0.008341,-0.115810,-0.074057
8.676127,-0.015613,-0.005343,-0.000201,-0.076309,0.001564,0.038017,0.006163,0.157153,0.060744,-0.008646,-0.115804,-0.073905
8.682127,-0.015612,-0.005265,-0.000201,-0.076309,0.001564,0.038017,0.005945,0.157405,0.060829,-0.009104,-0.115794,-0.073676
8.686127,-0.007231,0.012703,0.013587,-0.015395,0.001476,-0.022651,0.005800,0.157574,0.060886,-0.009166,-0.115788,-0.073767
8.691127,-0.007230,0.012716,0.013587,-0.015395,0.001476,-0.022651,0.005617,0.157785,0.060958,-0.009243,-0.115781,-0.073880
8.696127,-0.007229,0.012730,0.013587,-0.015395,0.001476,-0.022651,0.005435,0.157996,0.061030,-0.009320,-0.115774,-0.073994
8.702127,-0.007227,0.012746,0.013587,-0.015395,0.001476,-0.022651,0.005216,0.158249,0.061117,-0.009412,-0.115765,-0.074130
8.707127,-0.020364,0.013971,-0.003807,-0.015395,0.001476,-0.022651,0.005034,0.158461,0.061189,-0.009489,-0.115757,-0.074243
8.712127,-0.020363,0.013984,-0.003807,-0.015395,0.001476,-0.022651,0.004850,0.158674,0.061262,-0.009566,-0.115750,-0.074356
8.717127,-0.020362,0.013997,-0.003807,-0.015395,0.001476,-0.022651,0.004666,0.158886,0.061334,-0.009643,-0.115743,-0.074469
8.723126,-0.008453,0.003754,-0.006775,0.045317,-0.059394,-0.022518,0.004445,0.159142,0.061421,-0.009371,-0.116099,-0.074604
8.728127,-0.008503,0.003715,-0.006775,0.045317,-0.059394,-0.022518,0.004261,0.159354,0.061493,-0.009145,-0.116396,-0.074717
8.733127,-0.008554,0.003676,-0.006775,0.045317,-0.059394,-0.022518,0.004076,0.159567,0.061565,-0.008918,-0.116693,-0.074830
8.738127,-0.008605,0.003638,-0.006775,0.045317,-0.059394,-0.022518,0.003891,0.159781,0.061636,-0.008691,-0.116990,-0.074942
8.743127,-0.021768,0.018041,-0.002612,-0.015395,0.001477,-0.022651,0.003706,0.159994,0.061708,-0.008768,-0.116982,-0.075055
8.748127,-0.021767,0.018055,-0.002612,-0.015395,0.001477,-0.022651,0.003520,0.160208,0.061779,-0.008845,-0.116975,-0.075169
8.753127,-0.021766,0.018068,-0.002612,-0.015395,0.001477,-0.022651,0.003334,0.160422,0.061851,-0.008922,-0.116968,-0.075282
8.758127,-0.021765,0.018081,-0.002612,-0.015395,0.001477,-0.022651,0.003147,0.160637,0.061922,-0.008999,-0.116960,-0.075395
8.763127,0.000996,0.006086,-0.011547,-0.015395,0.001477,-0.022651,0.002960,0.160852,0.061993,-0.009076,-0.116953,-0.075508
8.769127,0.000998,0.006101,-0.011547,-0.015395,0.001477,-0.022651,0.002736,0.161110,0.062078,-0.009169,-0.116944,-0.075644
8.774127,0.000999,0.006115,-0.011547,-0.015395,0.001477,-0.022651,0.002548,0.161325,0.062149,-0.009246,-0.116937,-0.075758
8.779127,0.012287,0.007314,0.008836,-0.015351,-0.059324,-0.083433,0.002362,0.161541,0.062220,-0.009322,-0.117233,-0.076175
8.784127,0.012236,0.007327,0.008837,-0.015351,-0.059324,-0.083433,0.002175,0.161757,0.062290,-0.009399,-0.117530,-0.076592
8.789127,0.012185,0.007340,0.008837,-0.015351,-0.059324,-0.083433,0.001989,0.161972,0.062361,-0.009476,-0.117827,-0.077009
8.794127,0.012134,0.007353,0.008837,-0.015351,-0.059324,-0.083433,0.001803,0.162189,0.062433,-0.009553,-0.118123,-0.077426
8.799128,-0.015417,-0.004523,0.003393,-0.076060,0.001549,-0.083568,0.001617,0.162405,0.062504,-0.009933,-0.118115,-0.077844
8.804128,-0.015416,-0.004458,0.003393,-0.076060,0.001549,-0.083568,0.001430,0.162621,0.062575,-0.010313,-0.118108,-0.078262
8.808127,-0.015415,-0.004405,0.003393,-0.076060,0.001549,-0.083568,0.001281,0.162793,0.062632,-0.010617,-0.118102,-0.078596
8.813128,-0.015414,-0.004340,0.003393,-0.076060,0.001549,-0.083568,0.001094,0.163009,0.062704,-0.010998,-0.118094,-0.079014
8.818128,-0.012404,-0.006780,-0.004985,0.045397,0.001393,-0.022526,0.000906,0.163225,0.062776,-0.010771,-0.118087,-0.079127
8.822127,-0.012403,-0.006811,-0.004985,0.045397,0.001393,-0.022526,0.000756,0.163397,0.062833,-0.010589,-0.118081,-0.079217
8.827127,-0.012402,-0.006850,-0.004985,0.045397,0.001393,-0.022526,0.000568,0.163613,0.062904,-0.010362,-0.118074,-0.079329
8.832128,-0.012401,-0.006889,-0.004986,0.045397,0.001393,-0.022526,0.000380,0.163828,0.062975,-0.010135,-0.118067,-0.079442
8.837128,-0.013582,0.016483,0.003393,-0.015394,0.001477,-0.022652,0.000191,0.164043,0.063047,-0.010212,-0.118060,-0.079555
8.842128,-0.013581,0.016496,0.003393,-0.015394,0.001477,-0.022652,0.000002,0.164259,0.063118,-0.010289,-0.118053,-0.079669
8.847128,-0.013580,0.016510,0.003393,-0.015394,0.001477,-0.022652,-0.000187,0.164475,0.063189,-0.010366,-0.118045,-0.079782
8.852128,-0.013578,0.016523,0.003393,-0.015394,0.001477,-0.022652,-0.000377,0.164691,0.063261,-0.010443,-0.118038,-0.079895
8.857128,0.007337,-0.003910,-0.013329,0.045312,-0.059399,-0.022515,-0.000567,0.164908,0.063332,-0.010216,-0.118335,-0.080008
8.861128,0.007297,-0.003941,-0.013329,0.045312,-0.059399,-0.022515,-0.000718,0.165081,0.063389,-0.010035,-0.118572,-0.080098
8.866128,0.007246,-0.003979,-0.013329,0.045312,-0.059399,-0.022515,-0.000908,0.165298,0.063459,-0.009809,-0.118869,-0.080210
8.871128,0.007195,-0.004018,-0.013329,0.045312,-0.059399,-0.022515,-0.001097,0.165514,0.063530,-0.009582,-0.119166,-0.080323
8.877128,-0.019736,0.024720,-0.002011,0.045397,0.001393,-0.022525,-0.001324,0.165774,0.063614,-0.009310,-0.119158,-0.080458
8.882128,-0.019734,0.024682,-0.002010,0.045397,0.001393,-0.022525,-0.001514,0.165992,0.063684,-0.009083,-0.119151,-0.080571
8.887128,-0.019733,0.024643,-0.002010,0.045397,0.001393,-0.022525,-0.001705,0.166210,0.063754,-0.008856,-0.119144,-0.080683
8.892128,-0.029996,-0.021992,-0.018793,-0.076144,-0.059237,-0.083560,-0.001896,0.166428,0.063824,-0.009236,-0.119440,-0.081101
8.897128,-0.030046,-0.021926,-0.018793,-0.076144,-0.059237,-0.083560,-0.002088,0.166645,0.063894,-0.009617,-0.119736,-0.081519
8.902128,-0.030097,-0.021861,-0.018794,-0.076144,-0.059237,-0.083560,-0.002281,0.166862,0.063962,-0.009998,-0.120033,-0.081937
8.907128,-0.030148,-0.021796,-0.018794,-0.076144,-0.059237,-0.083560,-0.002474,0.167079,0.064031,-0.010379,-0.120329,-0.082354
8.912128,0.002803,0.003976,-0.006751,-0.076312,0.001576,0.038011,-0.002668,0.167295,0.064099,-0.010760,-0.120321,-0.082164
8.917129,0.002804,0.004041,-0.006751,-0.076312,0.001576,0.038011,-0.002861,0.167511,0.064167,-0.011142,-0.120313,-0.081974
8.922129,0.002805,0.004106,-0.006751,-0.076312,0.001576,0.038011,-0.003055,0.167728,0.064235,-0.011523,-0.120305,-0.081784
8.927129,0.002807,0.004171,-0.006751,-0.076312,0.001576,0.038011,-0.003248,0.167944,0.064302,-0.011905,-0.120297,-0.081594
8.932129,0.000331,-0.008387,-0.001364,-0.015607,-0.059301,0.038151,-0.003442,0.168161,0.064370,-0.011983,-0.120594,-0.081403
8.937129,0.000281,-0.008373,-0.001364,-0.015607,-0.059301,0.038151,-0.003635,0.168377,0.064437,-0.012061,-0.120890,-0.081213
8.942129,0.000230,-0.008360,-0.001365,-0.015607,-0.059301,0.038151,-0.003829,0.168593,0.064505,-0.012139,-0.121187,-0.081022
8.946129,0.000189,-0.008349,-0.001365,-0.015607,-0.059301,0.038151,-0.003983,0.168766,0.064558,-0.012201,-0.121424,-0.080869
8.952128,-0.014144,0.014443,-0.004395,-0.015521,0.001490,0.038139,-0.004216,0.169025,0.064639,-0.012295,-0.121415,-0.080641
8.957129,-0.014142,0.014456,-0.004395,-0.015521,0.001490,0.038139,-0.004410,0.169241,0.064706,-0.012372,-0.121408,-0.080450
8.961128,-0.014141,0.014467,-0.004395,-0.015521,0.001490,0.038139,-0.004565,0.169415,0.064760,-0.012434,-0.121402,-0.080297
8.966128,-0.014140,0.014480,-0.004395,-0.015521,0.001490,0.038139,-0.004760,0.169632,0.064827,-0.012512,-0.121394,-0.080107
8.971128,-0.014167,0.009106,0.005189,-0.015393,0.001477,-0.022653,-0.004955,0.169849,0.064894,-0.012589,-0.121387,-0.080220
8.976129,-0.014165,0.009119,0.005189,-0.015393,0.001477,-0.022653,-0.005150,0.170067,0.064961,-0.012666,-0.121379,-0.080333
8.981129,-0.014164,0.009132,0.005189,-0.015393,0.001477,-0.022653,-0.005346,0.170284,0.065029,-0.012743,-0.121372,-0.080446
8.985128,-0.014163,0.009143,0.005189,-0.015393,0.001477,-0.022653,-0.005503,0.170459,0.065082,-0.012804,-0.121366,-0.080537
8.990129,-0.019510,0.009112,0.009968,0.045355,0.062196,0.038254,-0.005699,0.170677,0.065150,-0.012578,-0.121055,-0.080346
8.995129,-0.019456,0.009073,0.009968,0.045355,0.062196,0.038254,-0.005896,0.170895,0.065218,-0.012351,-0.120744,-0.080154
9.000129,-0.019403,0.009034,0.009968,0.045355,0.062196,0.038254,-0.006094,0.171114,0.065286,-0.012124,-0.120433,-0.079963
9.005129,-0.012273,-0.021503,0.017177,-0.015393,0.001477,-0.022652,-0.006292,0.171332,0.065354,-0.012201,-0.120426,-0.080076
9.011128,-0.012272,-0.021487,0.017178,-0.015393,0.001477,-0.022652,-0.006529,0.171594,0.065437,-0.012293,-0.120417,-0.080212
9.015128,-0.012271,-0.021476,0.017178,-0.015393,0.001477,-0.022652,-0.006688,0.171768,0.065492,-0.012355,-0.120411,-0.080303
9.020128,-0.012270,-0.021463,0.017178,-0.015393,0.001477,-0.022652,-0.006887,0.171985,0.065562,-0.012432,-0.120404,-0.080416
9.025128,0.007517,0.000676,-0.003747,-0.015478,-0.059315,-0.022639,-0.007086,0.172201,0.065632,-0.012509,-0.120700,-0.080529
9.029128,0.007477,0.000686,-0.003747,-0.015478,-0.059315,-0.022639,-0.007244,0.172375,0.065688,-0.012571,-0.120937,-0.080620
9.034128,0.007426,0.000699,-0.003747,-0.015478,-0.059315,-0.022639,-0.007443,0.172591,0.065757,-0.012649,-0.121234,-0.080733
9.040128,0.007365,0.000715,-0.003747,-0.015478,-0.059315,-0.022639,-0.007681,0.172851,0.065841,-0.012741,-0.121590,-0.080869
9.046127,-0.026806,0.000777,-0.015797,-0.015349,-0.059328,-0.083430,-0.007919,0.173111,0.065924,-0.012834,-0.121946,-0.081370
9.051127,-0.026856,0.000790,-0.015797,-0.015349,-0.059328,-0.083430,-0.008118,0.173328,0.065993,-0.012910,-0.122243,-0.081787
9.056128,-0.026907,0.000803,-0.015797,-0.015349,-0.059328,-0.083430,-0.008318,0.173545,0.066061,-0.012987,-0.122539,-0.082204
9.060127,-0.026948,0.000814,-0.015797,-0.015349,-0.059328,-0.083430,-0.008479,0.173718,0.066116,-0.013048,-0.122777,-0.082538
9.065127,-0.026406,0.021192,0.000968,-0.015610,-0.059300,0.038152,-0.008680,0.173935,0.066184,-0.013126,-0.123073,-0.082347
9.069127,-0.026447,0.021202,0.000968,-0.015610,-0.059300,0.038152,-0.008841,0.174109,0.066238,-0.013189,-0.123310,-0.082194
9.074127,-0.026498,0.021216,0.000968,-0.015610,-0.059300,0.038152,-0.009044,0.174327,0.066306,-0.013267,-0.123607,-0.082003
9.079127,-0.026549,0.021229,0.000968,-0.015610,-0.059300,0.038152,-0.009247,0.174546,0.066374,-0.013345,-0.123903,-0.081813
9.083127,0.003365,0.009820,0.007623,-0.015392,0.001477,-0.022653,-0.009409,0.174721,0.066429,-0.013407,-0.123897,-0.081903
9.088127,0.003366,0.009833,0.007623,-0.015392,0.001477,-0.022653,-0.009613,0.174940,0.066497,-0.013484,-0.123890,-0.082017
9.094127,0.003368,0.009849,0.007623,-0.015392,0.001477,-0.022653,-0.009856,0.175203,0.066579,-0.013576,-0.123881,-0.082153
9.099127,0.003369,0.009862,0.007623,-0.015392,0.001477,-0.022653,-0.010059,0.175423,0.066648,-0.013653,-0.123874,-0.082266
9.105126,-0.023622,0.000993,-0.006805,-0.076401,-0.059213,0.038021,-0.010303,0.175687,0.066730,-0.014111,-0.124229,-0.082038
9.110126,-0.023673,0.001058,-0.006806,-0.076401,-0.059213,0.038021,-0.010507,0.175906,0.066799,-0.014493,-0.124525,-0.081848
9.115127,-0.023724,0.001123,-0.006806,-0.076401,-0.059213,0.038021,-0.010712,0.176126,0.066867,-0.014875,-0.124821,-0.081657
9.120127,-0.011135,0.008253,-0.007380,0.045267,0.001405,0.038270,-0.010917,0.176346,0.066935,-0.014649,-0.124814,-0.081466
9.125127,-0.011134,0.008214,-0.007380,0.045267,0.001405,0.038270,-0.011122,0.176566,0.067003,-0.014423,-0.124807,-0.081275
9.130127,-0.011132,0.008175,-0.007380,0.045267,0.001405,0.038270,-0.011328,0.176787,0.067071,-0.014196,-0.124800,-0.081083
9.135127,-0.011131,0.008136,-0.007380,0.045267,0.001405,0.038270,-0.011534,0.177007,0.067139,-0.013970,-0.124793,-0.080892
9.139127,-0.025535,0.011207,0.009356,-0.076182,0.001562,-0.022786,-0.011699,0.177184,0.067193,-0.014275,-0.124787,-0.080983
9.145126,-0.025534,0.011286,0.009356,-0.076182,0.001562,-0.022786,-0.011947,0.177449,0.067274,-0.014732,-0.124777,-0.081120
9.149126,-0.025532,0.011338,0.009356,-0.076182,0.001562,-0.022786,-0.012113,0.177626,0.067329,-0.015036,-0.124771,-0.081211
9.154126,-0.025531,0.011403,0.009356,-0.076182,0.001562,-0.022786,-0.012321,0.177848,0.067397,-0.015417,-0.124763,-0.081325
9.159126,-0.006423,-0.007230,-0.000778,0.045313,-0.059402,-0.022505,-0.012530,0.178069,0.067465,-0.015191,-0.125060,-0.081438
9.165126,-0.006484,-0.007277,-0.000778,0.045313,-0.059402,-0.022505,-0.012780,0.178335,0.067547,-0.014919,-0.125417,-0.081573
9.169126,-0.006524,-0.007308,-0.000778,0.045313,-0.059402,-0.022505,-0.012947,0.178512,0.067602,-0.014738,-0.125654,-0.081663
9.174126,-0.006575,-0.007346,-0.000779,0.045313,-0.059402,-0.022505,-0.013156,0.178733,0.067670,-0.014511,-0.125951,-0.081775
9.178125,-0.040709,0.011875,-0.007446,-0.015478,-0.059315,-0.022639,-0.013324,0.178910,0.067725,-0.014573,-0.126189,-0.081866
9.183125,-0.040760,0.011888,-0.007446,-0.015478,-0.059315,-0.022639,-0.013534,0.179132,0.067793,-0.014650,-0.126485,-0.081979
9.188126,-0.040811,0.011902,-0.007446,-0.015478,-0.059315,-0.022639,-0.013746,0.179353,0.067861,-0.014728,-0.126782,-0.082092
9.193126,-0.040861,0.011915,-0.007446,-0.015478,-0.059315,-0.022639,-0.013958,0.179575,0.067929,-0.014805,-0.127078,-0.082205
9.197125,-0.027112,0.017299,0.007554,-0.015525,0.001492,0.038137,-0.014129,0.179753,0.067983,-0.014867,-0.127072,-0.082053
9.202126,-0.027111,0.017313,0.007554,-0.015525,0.001492,0.038137,-0.014343,0.179976,0.068051,-0.014945,-0.127065,-0.081862
9.208125,-0.027109,0.017328,0.007554,-0.015525,0.001492,0.038137,-0.014600,0.180244,0.068132,-0.015038,-0.127056,-0.081633
9.213125,-0.018077,0.006490,-0.021169,0.045401,0.001389,-0.022519,-0.014815,0.180467,0.068200,-0.014811,-0.127049,-0.081746
9.219125,-0.018075,0.006443,-0.021169,0.045401,0.001389,-0.022519,-0.015074,0.180736,0.068281,-0.014539,-0.127041,-0.081881
9.224125,-0.018074,0.006405,-0.021169,0.045401,0.001389,-0.022519,-0.015290,0.180960,0.068348,-0.014312,-0.127034,-0.081993
9.229125,-0.018073,0.006366,-0.021169,0.045401,0.001389,-0.022519,-0.015507,0.181184,0.068414,-0.014085,-0.127027,-0.082106
9.234125,0.007065,-0.009275,-0.000748,0.045488,0.062180,-0.022534,-0.015724,0.181408,0.068480,-0.013857,-0.126716,-0.082219
9.239125,0.007118,-0.009314,-0.000749,0.045488,0.062180,-0.022534,-0.015940,0.181631,0.068546,-0.013630,-0.126405,-0.082331
9.244125,0.007172,-0.009353,-0.000749,0.045488,0.062180,-0.022534,-0.016157,0.181855,0.068612,-0.013402,-0.126094,-0.082444
9.249125,0.007225,-0.009392,-0.000749,0.045488,0.062180,-0.022534,-0.016373,0.182078,0.068678,-0.013175,-0.125783,-0.082557
9.254126,-0.006535,0.003817,0.002213,-0.015391,0.001477,-0.022654,-0.016589,0.182301,0.068744,-0.013252,-0.125776,-0.082670
9.258125,-0.006534,0.003828,0.002213,-0.015391,0.001477,-0.022654,-0.016763,0.182480,0.068796,-0.013313,-0.125770,-0.082761
9.264125,-0.006533,0.003844,0.002213,-0.015391,0.001477,-0.022654,-0.017022,0.182748,0.068876,-0.013406,-0.125761,-0.082897
9.269125,-0.006532,0.003857,0.002213,-0.015391,0.001477,-0.022654,-0.017239,0.182972,0.068942,-0.013483,-0.125754,-0.083010
9.274125,-0.004134,0.002017,0.000422,0.045400,0.001389,-0.022520,-0.017456,0.183195,0.069008,-0.013256,-0.125747,-0.083122
9.278125,-0.004133,0.001986,0.000422,0.045400,0.001389,-0.022520,-0.017630,0.183374,0.069061,-0.013074,-0.125741,-0.083212
9.283125,-0.004131,0.001947,0.000422,0.045400,0.001389,-0.022520,-0.017847,0.183598,0.069127,-0.012847,-0.125734,-0.083325
9.289124,-0.004130,0.001901,0.000422,0.045400,0.001389,-0.022520,-0.018107,0.183866,0.069206,-0.012575,-0.125726,-0.083460
9.295124,-0.006658,0.001865,0.032756,0.045312,-0.059402,-0.022507,-0.018368,0.184135,0.069286,-0.012303,-0.126082,-0.083595
9.301124,-0.006719,0.001818,0.032756,0.045312,-0.059402,-0.022507,-0.018629,0.184403,0.069367,-0.012031,-0.126439,-0.083730
9.305123,-0.006760,0.001787,0.032756,0.045312,-0.059402,-0.022507,-0.018803,0.184583,0.069422,-0.011850,-0.126676,-0.083820
9.311123,-0.032483,0.008296,-0.003235,0.105968,-0.059479,0.038418,-0.019065,0.184851,0.069505,-0.011214,-0.127033,-0.083590
9.315123,-0.032524,0.008223,-0.003235,0.105968,-0.059479,0.038418,-0.019241,0.185031,0.069560,-0.010790,-0.127271,-0.083436
9.320123,-0.032575,0.008132,-0.003235,0.105968,-0.059479,0.038418,-0.019460,0.185255,0.069628,-0.010260,-0.127568,-0.083244
9.325123,-0.032625,0.008041,-0.003235,0.105968,-0.059479,0.038418,-0.019681,0.185480,0.069697,-0.009730,-0.127866,-0.083052
9.329123,-0.050003,-0.005698,-0.006864,-0.015661,0.001499,0.098928,-0.019858,0.185660,0.069751,-0.009793,-0.127860,-0.082656
9.334123,-0.050002,-0.005685,-0.006864,-0.015661,0.001499,0.098928,-0.020081,0.185884,0.069820,-0.009871,-0.127852,-0.082162
9.339123,-0.050001,-0.005672,-0.006864,-0.015661,0.001499,0.098928,-0.020305,0.186109,0.069888,-0.009950,-0.127845,-0.081667
9.344123,-0.049999,-0.005659,-0.006864,-0.015661,0.001499,0.098928,-0.020530,0.186333,0.069955,-0.010028,-0.127837,-0.081172
9.349123,-0.034992,-0.012306,-0.003237,0.045487,0.062183,-0.022529,-0.020756,0.186557,0.070023,-0.009800,-0.127526,-0.081285
9.353123,-0.034949,-0.012337,-0.003237,0.045487,0.062183,-0.022529,-0.020938,0.186736,0.070077,-0.009619,-0.127278,-0.081375
9.358123,-0.034896,-0.012376,-0.003237,0.045487,0.062183,-0.022529,-0.021166,0.186959,0.070145,-0.009391,-0.126967,-0.081488
9.362123,-0.034854,-0.012407,-0.003237,0.045487,0.062183,-0.022529,-0.021348,0.187138,0.070199,-0.009209,-0.126718,-0.081578
9.370123,-0.027673,0.002662,0.009952,-0.076047,0.001555,-0.083579,-0.021716,0.187495,0.070307,-0.009818,-0.126706,-0.082246
9.376122,-0.027671,0.002740,0.009952,-0.076047,0.001555,-0.083579,-0.021992,0.187763,0.070389,-0.010274,-0.126696,-0.082748
9.381123,-0.027670,0.002805,0.009952,-0.076047,0.001555,-0.083579,-0.022223,0.187986,0.070457,-0.010654,-0.126688,-0.083166
9.385122,-0.011474,0.005785,0.000405,-0.015525,0.001489,0.038137,-0.022409,0.188165,0.070512,-0.010716,-0.126683,-0.083013
9.391122,-0.011473,0.005801,0.000405,-0.015525,0.001489,0.038137,-0.022687,0.188433,0.070594,-0.010809,-0.126674,-0.082784
9.396122,-0.011471,0.005814,0.000405,-0.015525,0.001489,0.038137,-0.022919,0.188657,0.070663,-0.010887,-0.126666,-0.082594
9.401122,-0.011470,0.005827,0.000405,-0.015525,0.001489,0.038137,-0.023152,0.188880,0.070731,-0.010965,-0.126659,-0.082403
9.406122,-0.013224,0.011829,-0.014571,-0.015391,0.001478,-0.022654,-0.023385,0.189105,0.070799,-0.011041,-0.126651,-0.082516
9.411122,-0.013222,0.011842,-0.014572,-0.015391,0.001478,-0.022654,-0.023618,0.189329,0.070867,-0.011118,-0.126644,-0.082630
9.416122,-0.013221,0.011855,-0.014572,-0.015391,0.001478,-0.022654,-0.023851,0.189554,0.070935,-0.011195,-0.126637,-0.082743
9.421123,-0.013220,0.011868,-0.014572,-0.015391,0.001478,-0.022654,-0.024085,0.189778,0.071002,-0.011272,-0.126629,-0.082856
9.426123,-0.032387,0.028029,-0.002041,0.045400,0.001390,-0.022520,-0.024320,0.190004,0.071069,-0.011045,-0.126622,-0.082969
9.431123,-0.032385,0.027990,-0.002041,0.045400,0.001390,-0.022520,-0.024555,0.190230,0.071136,-0.010818,-0.126615,-0.083081
9.436123,-0.032384,0.027952,-0.002041,0.045400,0.001390,-0.022520,-0.024791,0.190457,0.071203,-0.010591,-0.126608,-0.083194
9.441123,-0.032383,0.027913,-0.002041,0.045400,0.001390,-0.022520,-0.025028,0.190684,0.071270,-0.010364,-0.126601,-0.083307
9.446123,-0.016347,-0.003287,0.014770,0.045178,-0.059390,0.038282,-0.025265,0.190912,0.071337,-0.010138,-0.126898,-0.083115
9.450123,-0.016388,-0.003318,0.014770,0.045178,-0.059390,0.038282,-0.025456,0.191095,0.071391,-0.009958,-0.127136,-0.082962
9.455123,-0.016438,-0.003357,0.014770,0.045178,-0.059390,0.038282,-0.025694,0.191322,0.071459,-0.009732,-0.127433,-0.082771
9.460123,-0.016489,-0.003396,0.014770,0.045178,-0.059390,0.038282,-0.025932,0.191550,0.071527,-0.009506,-0.127730,-0.082579
9.465123,-0.030199,0.016397,-0.000835,-0.015526,0.001489,0.038137,-0.026172,0.191778,0.071595,-0.009584,-0.127722,-0.082389
