time,an_x,an_y,an_z,wn_x,wn_y,wn_z,posi_x,posi_y,posi_z,angle_x,angle_y,angle_z
7.860126,-0.021167,0.028109,-0.003122,0.008398,0.020057,0.004377,0.047850,0.215857,0.040993,-0.025875,-0.073584,-0.045227
7.865126,-0.017568,0.022165,0.002275,-0.052237,0.020050,-0.117284,0.047835,0.216168,0.041055,-0.026136,-0.073484,-0.045814
7.871126,-0.017547,0.022219,0.002275,-0.052237,0.020050,-0.117284,0.047817,0.216543,0.041131,-0.026450,-0.073363,-0.046517
7.876126,-0.017530,0.022264,0.002275,-0.052237,0.020050,-0.117284,0.047801,0.216856,0.041194,-0.026711,-0.073263,-0.047104
7.882126,0.002829,0.007807,0.011291,0.069190,0.020007,0.004454,0.047781,0.217232,0.041269,-0.026296,-0.073143,-0.047077
7.887126,0.002846,0.007748,0.011291,0.069190,0.020007,0.004454,0.047765,0.217546,0.041333,-0.025950,-0.073043,-0.047055
7.892126,0.002863,0.007689,0.011291,0.069190,0.020007,0.004454,0.047749,0.217860,0.041396,-0.025604,-0.072943,-0.047032
7.898126,0.002883,0.007617,0.011291,0.069190,0.020007,0.004454,0.047730,0.218237,0.041473,-0.025189,-0.072823,-0.047006
7.903126,-0.007893,0.014091,-0.014477,0.130008,-0.040861,-0.056233,0.047714,0.218551,0.041537,-0.024539,-0.073027,-0.047287
7.908126,-0.007928,0.013980,-0.014477,0.130008,-0.040861,-0.056233,0.047698,0.218866,0.041601,-0.023889,-0.073232,-0.047568
7.914126,-0.007970,0.013847,-0.014477,0.130008,-0.040861,-0.056233,0.047678,0.219244,0.041677,-0.023109,-0.073477,-0.047906
7.918127,-0.007997,0.013758,-0.014477,0.130008,-0.040861,-0.056233,0.047665,0.219496,0.041727,-0.022589,-0.073640,-0.048130
7.923127,0.018843,0.014933,0.003524,0.008375,-0.101550,-0.056366,0.047648,0.219812,0.041790,-0.022547,-0.074148,-0.048412
7.928127,0.018756,0.014926,0.003525,0.008375,-0.101550,-0.056366,0.047632,0.220128,0.041853,-0.022505,-0.074656,-0.048694
7.933127,0.018669,0.014918,0.003525,0.008375,-0.101550,-0.056366,0.047617,0.220444,0.041916,-0.022463,-0.075163,-0.048976
7.938127,0.007826,0.013731,0.023872,0.008347,-0.040735,0.004402,0.047602,0.220761,0.041979,-0.022421,-0.075367,-0.048954
7.943127,0.007791,0.013724,0.023872,0.008347,-0.040735,0.004402,0.047587,0.221079,0.042043,-0.022380,-0.075571,-0.048932
7.948127,0.007757,0.013716,0.023871,0.008347,-0.040735,0.004402,0.047572,0.221396,0.042107,-0.022338,-0.075774,-0.048910
7.954127,0.007715,0.013708,0.023871,0.008347,-0.040735,0.004402,0.047554,0.221778,0.042185,-0.022288,-0.076019,-0.048883
7.958127,-0.010224,0.022699,0.019652,0.008480,0.020033,-0.056413,0.047543,0.222032,0.042238,-0.022254,-0.075939,-0.049109
7.964128,-0.010204,0.022690,0.019652,0.008480,0.020033,-0.056413,0.047525,0.222415,0.042317,-0.022203,-0.075819,-0.049448
7.969128,-0.010186,0.022683,0.019652,0.008480,0.020033,-0.056413,0.047510,0.222734,0.042384,-0.022161,-0.075718,-0.049730
7.974128,-0.010169,0.022676,0.019652,0.008480,0.020033,-0.056413,0.047494,0.223054,0.042451,-0.022118,-0.075618,-0.050012
7.979128,-0.039523,0.011305,-0.007331,0.008346,-0.040735,0.004402,0.047478,0.223375,0.042519,-0.022077,-0.075822,-0.049990
7.984128,-0.039557,0.011298,-0.007331,0.008346,-0.040735,0.004402,0.047462,0.223696,0.042586,-0.022035,-0.076026,-0.049968
7.989128,-0.039592,0.011291,-0.007331,0.008346,-0.040735,0.004402,0.047444,0.224017,0.042653,-0.021993,-0.076229,-0.049946
7.994128,-0.039627,0.011284,-0.007331,0.008346,-0.040735,0.004402,0.047425,0.224338,0.042720,-0.021951,-0.076433,-0.049924
7.999128,-0.037879,0.022660,0.010034,0.008346,-0.040735,0.004402,0.047405,0.224660,0.042786,-0.021910,-0.076637,-0.049902
8.003128,-0.037907,0.022654,0.010034,0.008346,-0.040735,0.004402,0.047388,0.224918,0.042840,-0.021876,-0.076800,-0.049884
8.008128,-0.037942,0.022647,0.010034,0.008346,-0.040735,0.004402,0.047366,0.225241,0.042907,-0.021834,-0.077003,-0.049862
8.012128,-0.037969,0.022641,0.010034,0.008346,-0.040735,0.004402,0.047348,0.225499,0.042961,-0.021801,-0.077166,-0.049844
8.017128,-0.017052,0.013034,0.009466,0.008428,-0.040758,-0.056390,0.047325,0.225823,0.043029,-0.021759,-0.077370,-0.050126
8.022128,-0.017086,0.013027,0.009466,0.008428,-0.040758,-0.056390,0.047302,0.226147,0.043097,-0.021717,-0.077574,-0.050408
8.028128,-0.017128,0.013018,0.009466,0.008428,-0.040758,-0.056390,0.047273,0.226536,0.043179,-0.021666,-0.077818,-0.050747
8.032127,-0.017156,0.013013,0.009466,0.008428,-0.040758,-0.056390,0.047254,0.226796,0.043234,-0.021633,-0.077981,-0.050972
8.037127,0.003841,0.012434,-0.005476,-0.052392,0.020110,0.004296,0.047229,0.227121,0.043302,-0.021894,-0.077881,-0.050951
8.042128,0.003858,0.012479,-0.005476,-0.052392,0.020110,0.004296,0.047205,0.227446,0.043371,-0.022156,-0.077780,-0.050929
8.046127,0.003872,0.012515,-0.005476,-0.052392,0.020110,0.004296,0.047185,0.227707,0.043425,-0.022366,-0.077700,-0.050912
8.051127,0.003889,0.012560,-0.005476,-0.052392,0.020110,0.004296,0.047161,0.228033,0.043493,-0.022628,-0.077599,-0.050891
8.055127,-0.006900,0.003028,0.005292,-0.052392,0.020110,0.004296,0.047141,0.228294,0.043548,-0.022838,-0.077519,-0.050873
8.060127,-0.006882,0.003073,0.005292,-0.052392,0.020110,0.004296,0.047117,0.228620,0.043616,-0.023099,-0.077418,-0.050852
8.065127,-0.006865,0.003117,0.005292,-0.052392,0.020110,0.004296,0.047092,0.228946,0.043684,-0.023361,-0.077318,-0.050831
8.070127,-0.006848,0.003162,0.005292,-0.052392,0.020110,0.004296,0.047068,0.229272,0.043753,-0.023623,-0.077217,-0.050809
8.076127,-0.031347,0.014547,-0.012113,0.008400,0.020056,0.004378,0.047037,0.229664,0.043835,-0.023573,-0.077097,-0.050783
8.081127,-0.031330,0.014539,-0.012113,0.008400,0.020056,0.004378,0.047011,0.229991,0.043903,-0.023531,-0.076997,-0.050761
8.086127,-0.031313,0.014532,-0.012113,0.008400,0.020056,0.004378,0.046984,0.230318,0.043971,-0.023489,-0.076896,-0.050739
8.091127,-0.023552,0.003748,0.011258,0.008400,0.020056,0.004378,0.046956,0.230646,0.044038,-0.023447,-0.076796,-0.050717
8.096128,-0.023534,0.003741,0.011258,0.008400,0.020056,0.004378,0.046928,0.230974,0.044106,-0.023405,-0.076696,-0.050695
8.101128,-0.023517,0.003734,0.011258,0.008400,0.020056,0.004378,0.046899,0.231301,0.044175,-0.023363,-0.076595,-0.050673
8.105127,-0.023503,0.003728,0.011258,0.008400,0.020056,0.004378,0.046876,0.231563,0.044230,-0.023329,-0.076515,-0.050656
8.110127,0.000429,0.006691,0.003504,0.008346,-0.040735,0.004403,0.046846,0.231891,0.044298,-0.023288,-0.076719,-0.050634
8.115128,0.000394,0.006684,0.003504,0.008346,-0.040735,0.004403,0.046817,0.232220,0.044367,-0.023246,-0.076923,-0.050612
8.119127,0.000367,0.006678,0.003504,0.008346,-0.040735,0.004403,0.046793,0.232482,0.044422,-0.023213,-0.077086,-0.050594
8.124127,0.000332,0.006671,0.003504,0.008346,-0.040735,0.004403,0.046763,0.232810,0.044491,-0.023171,-0.077289,-0.050572
8.129128,-0.001486,0.015099,-0.001293,-0.052445,-0.040682,0.004321,0.046734,0.233139,0.044560,-0.023433,-0.077493,-0.050551
8.134128,-0.001521,0.015144,-0.001293,-0.052445,-0.040682,0.004321,0.046704,0.233468,0.044629,-0.023695,-0.077696,-0.050529
8.139128,-0.001556,0.015189,-0.001293,-0.052445,-0.040682,0.004321,0.046675,0.233798,0.044698,-0.023958,-0.077899,-0.050507
8.144128,-0.001590,0.015234,-0.001293,-0.052445,-0.040682,0.004321,0.046645,0.234127,0.044767,-0.024220,-0.078103,-0.050486
8.148128,0.009751,0.014065,0.004712,-0.052362,-0.040707,-0.056471,0.046621,0.234392,0.044822,-0.024429,-0.078266,-0.050712
8.154127,0.009709,0.014119,0.004712,-0.052362,-0.040707,-0.056471,0.046586,0.234788,0.044905,-0.024743,-0.078510,-0.051050
8.159127,0.009674,0.014163,0.004712,-0.052362,-0.040707,-0.056471,0.046557,0.235119,0.044974,-0.025005,-0.078713,-0.051333
8.164127,0.009640,0.014208,0.004712,-0.052362,-0.040707,-0.056471,0.046528,0.235450,0.045043,-0.025267,-0.078917,-0.051615
8.169127,-0.024494,0.024404,-0.015102,0.008345,-0.040735,0.004404,0.046499,0.235782,0.045112,-0.025225,-0.079121,-0.051593
8.173127,-0.024522,0.024398,-0.015102,0.008345,-0.040735,0.004404,0.046475,0.236048,0.045167,-0.025192,-0.079284,-0.051576
8.179127,-0.024564,0.024389,-0.015102,0.008345,-0.040735,0.004404,0.046439,0.236447,0.045249,-0.025142,-0.079528,-0.051549
8.183126,-0.024592,0.024384,-0.015103,0.008345,-0.040735,0.004404,0.046414,0.236714,0.045304,-0.025108,-0.079691,-0.051531
8.189126,-0.041363,0.008286,-0.008532,-0.052391,0.020111,0.004293,0.046376,0.237115,0.045385,-0.025423,-0.079570,-0.051506
8.194126,-0.041346,0.008331,-0.008532,-0.052391,0.020111,0.004293,0.046343,0.237449,0.045453,-0.025685,-0.079470,-0.051484
8.198126,-0.041332,0.008367,-0.008532,-0.052391,0.020111,0.004293,0.046316,0.237716,0.045507,-0.025894,-0.079389,-0.051467
8.203126,-0.041315,0.008412,-0.008532,-0.052391,0.020111,0.004293,0.046282,0.238051,0.045574,-0.026156,-0.079289,-0.051446
8.208126,-0.026928,0.019175,0.001065,0.008400,0.020056,0.004377,0.046246,0.238385,0.045641,-0.026114,-0.079188,-0.051424
8.212126,-0.026915,0.019170,0.001066,0.008400,0.020056,0.004377,0.046217,0.238654,0.045694,-0.026081,-0.079108,-0.051406
8.217126,-0.026898,0.019162,0.001066,0.008400,0.020056,0.004377,0.046181,0.238989,0.045761,-0.026039,-0.079008,-0.051384
8.223125,-0.019102,0.008368,0.001680,0.008400,0.020056,0.004377,0.046136,0.239393,0.045842,-0.025988,-0.078888,-0.051358
8.227125,-0.019088,0.008362,0.001680,0.008400,0.020056,0.004377,0.046105,0.239661,0.045896,-0.025955,-0.078807,-0.051341
8.232125,-0.019071,0.008355,0.001680,0.008400,0.020056,0.004377,0.046067,0.239998,0.045963,-0.025913,-0.078707,-0.051319
8.236125,-0.019058,0.008349,0.001680,0.008400,0.020056,0.004377,0.046036,0.240267,0.046017,-0.025879,-0.078627,-0.051301
8.241125,-0.014271,0.017981,0.023840,-0.052391,0.020111,0.004294,0.045997,0.240604,0.046084,-0.026141,-0.078526,-0.051280
8.246125,-0.014254,0.018026,0.023840,-0.052391,0.020111,0.004294,0.045958,0.240942,0.046153,-0.026403,-0.078426,-0.051258
8.251125,-0.014237,0.018071,0.023840,-0.052391,0.020111,0.004294,0.045918,0.241279,0.046221,-0.026665,-0.078325,-0.051237
8.257125,-0.014216,0.018125,0.023840,-0.052391,0.020111,0.004294,0.045870,0.241685,0.046305,-0.026979,-0.078205,-0.051211
8.261125,-0.005863,0.016316,0.025050,0.008345,-0.040735,0.004405,0.045837,0.241956,0.046361,-0.026946,-0.078368,-0.051193
8.266125,-0.005898,0.016309,0.025050,0.008345,-0.040735,0.004405,0.045797,0.242295,0.046431,-0.026904,-0.078571,-0.051171
8.270124,-0.005926,0.016303,0.025050,0.008345,-0.040735,0.004405,0.045764,0.242567,0.046488,-0.026871,-0.078734,-0.051154
8.275125,-0.005961,0.016296,0.025049,0.008345,-0.040735,0.004405,0.045723,0.242907,0.046560,-0.026829,-0.078938,-0.051132
8.279124,-0.011339,0.030659,0.005273,0.008262,-0.040706,0.065197,0.045690,0.243179,0.046618,-0.026796,-0.079101,-0.050871
8.284124,-0.011374,0.030651,0.005273,0.008262,-0.040706,0.065197,0.045649,0.243520,0.046690,-0.026755,-0.079304,-0.050545
8.289124,-0.011409,0.030644,0.005273,0.008262,-0.040706,0.065197,0.045607,0.243862,0.046762,-0.026713,-0.079508,-0.050219
8.294125,-0.011444,0.030637,0.005273,0.008262,-0.040706,0.065197,0.045565,0.244205,0.046835,-0.026672,-0.079711,-0.049893
8.299125,0.002306,0.000081,0.016086,0.008399,0.020056,0.004377,0.045523,0.244548,0.046907,-0.026630,-0.079611,-0.049871
8.303124,0.002319,0.000075,0.016086,0.008399,0.020056,0.004377,0.045490,0.244822,0.046966,-0.026597,-0.079531,-0.049854
8.308125,0.002336,0.000068,0.016086,0.008399,0.020056,0.004377,0.045448,0.245165,0.047039,-0.026555,-0.079430,-0.049832
8.314124,0.002357,0.000059,0.016086,0.008399,0.020056,0.004377,0.045398,0.245577,0.047128,-0.026504,-0.079310,-0.049805
8.318124,-0.007769,0.006680,-0.009084,-0.052476,0.020137,0.065084,0.045364,0.245851,0.047187,-0.026714,-0.079230,-0.049545
8.323124,-0.007752,0.006725,-0.009084,-0.052476,0.020137,0.065084,0.045322,0.246194,0.047261,-0.026976,-0.079129,-0.049220
8.328124,-0.007735,0.006769,-0.009084,-0.052476,0.020137,0.065084,0.045280,0.246538,0.047335,-0.027239,-0.079028,-0.048894
8.332124,-0.007721,0.006805,-0.009084,-0.052476,0.020137,0.065084,0.045246,0.246812,0.047393,-0.027449,-0.078948,-0.048634
8.337124,-0.039976,0.030782,-0.004947,0.008450,0.080848,0.004348,0.045203,0.247156,0.047467,-0.027406,-0.078543,-0.048612
8.342124,-0.039907,0.030775,-0.004947,0.008450,0.080848,0.004348,0.045159,0.247501,0.047540,-0.027364,-0.078139,-0.048590
8.347124,-0.039838,0.030768,-0.004947,0.008450,0.080848,0.004348,0.045114,0.247847,0.047613,-0.027322,-0.077735,-0.048569
8.352124,-0.020082,0.001946,-0.004906,0.069107,0.020034,0.065250,0.045069,0.248193,0.047686,-0.026976,-0.077635,-0.048242
8.358124,-0.020062,0.001875,-0.004906,0.069107,0.020034,0.065250,0.045013,0.248608,0.047773,-0.026562,-0.077515,-0.047851
8.362123,-0.020048,0.001828,-0.004906,0.069107,0.020034,0.065250,0.044976,0.248885,0.047831,-0.026285,-0.077434,-0.047590
8.367124,-0.020031,0.001768,-0.004906,0.069107,0.020034,0.065250,0.044928,0.249231,0.047904,-0.025940,-0.077334,-0.047264
8.372124,-0.019466,0.022127,0.006464,0.008266,-0.040707,0.065196,0.044881,0.249577,0.047976,-0.025898,-0.077538,-0.046938
8.377124,-0.019501,0.022120,0.006464,0.008266,-0.040707,0.065196,0.044832,0.249924,0.048049,-0.025857,-0.077741,-0.046612
8.382124,-0.019536,0.022113,0.006464,0.008266,-0.040707,0.065196,0.044784,0.250271,0.048122,-0.025816,-0.077945,-0.046286
8.386124,-0.019564,0.022107,0.006464,0.008266,-0.040707,0.065196,0.044744,0.250550,0.048180,-0.025783,-0.078108,-0.046025
8.391124,-0.040563,0.010685,0.002847,0.069140,-0.040783,0.004487,0.044695,0.250898,0.048253,-0.025437,-0.078312,-0.046003
8.396124,-0.040598,0.010625,0.002847,0.069140,-0.040783,0.004487,0.044644,0.251247,0.048326,-0.025091,-0.078516,-0.045980
8.401124,-0.040633,0.010566,0.002847,0.069140,-0.040783,0.004487,0.044592,0.251595,0.048400,-0.024746,-0.078719,-0.045958
8.406124,-0.040668,0.010507,0.002847,0.069140,-0.040783,0.004487,0.044539,0.251945,0.048473,-0.024400,-0.078923,-0.045935
8.411124,-0.014330,-0.009332,0.012473,0.069189,0.020008,0.004462,0.044485,0.252294,0.048547,-0.024054,-0.078823,-0.045913
8.417124,-0.014309,-0.009403,0.012473,0.069189,0.020008,0.004462,0.044421,0.252712,0.048635,-0.023639,-0.078703,-0.045886
8.421124,-0.014296,-0.009451,0.012473,0.069189,0.020008,0.004462,0.044377,0.252991,0.048694,-0.023362,-0.078623,-0.045868
8.426124,-0.014278,-0.009510,0.012473,0.069189,0.020008,0.004462,0.044322,0.253340,0.048769,-0.023016,-0.078523,-0.045846
8.431124,-0.002294,0.006686,-0.008477,-0.052442,-0.040686,0.004319,0.044268,0.253688,0.048843,-0.023278,-0.078727,-0.045824
8.436124,-0.002329,0.006731,-0.008477,-0.052442,-0.040686,0.004319,0.044213,0.254037,0.048918,-0.023541,-0.078930,-0.045803
8.441124,-0.002364,0.006776,-0.008477,-0.052442,-0.040686,0.004319,0.044158,0.254385,0.048992,-0.023803,-0.079133,-0.045781
8.446124,-0.002399,0.006821,-0.008477,-0.052442,-0.040686,0.004319,0.044103,0.254734,0.049066,-0.024065,-0.079337,-0.045760
8.452124,0.023963,0.020035,0.005926,-0.052393,0.020105,0.004294,0.044037,0.255153,0.049154,-0.024379,-0.079216,-0.045734
8.457124,0.023980,0.020080,0.005926,-0.052393,0.020105,0.004294,0.043983,0.255503,0.049228,-0.024641,-0.079116,-0.045712
8.461123,0.023994,0.020116,0.005926,-0.052393,0.020105,0.004294,0.043940,0.255783,0.049288,-0.024851,-0.079035,-0.045695
8.466124,-0.043112,0.018312,0.003439,0.069056,-0.040756,0.065279,0.043886,0.256134,0.049362,-0.024506,-0.079239,-0.045369
8.471124,-0.043147,0.018253,0.003439,0.069056,-0.040756,0.065279,0.043831,0.256485,0.049436,-0.024160,-0.079443,-0.045042
8.476124,-0.043182,0.018193,0.003439,0.069056,-0.040756,0.065279,0.043776,0.256837,0.049511,-0.023815,-0.079647,-0.044716
8.481124,-0.043217,0.018134,0.003439,0.069056,-0.040756,0.065279,0.043718,0.257189,0.049585,-0.023470,-0.079850,-0.044390
8.486124,-0.012036,-0.004067,-0.025853,0.008397,0.020057,0.004378,0.043661,0.257541,0.049659,-0.023428,-0.079750,-0.044368
8.491124,-0.012018,-0.004075,-0.025853,0.008397,0.020057,0.004378,0.043603,0.257893,0.049733,-0.023386,-0.079650,-0.044346
8.496124,-0.012001,-0.004082,-0.025853,0.008397,0.020057,0.004378,0.043544,0.258245,0.049806,-0.023344,-0.079550,-0.044324
8.502124,-0.011981,-0.004090,-0.025853,0.008397,0.020057,0.004378,0.043474,0.258668,0.049893,-0.023293,-0.079429,-0.044298
8.507124,0.009585,0.004926,-0.013251,-0.052310,0.020079,-0.056497,0.043415,0.259020,0.049964,-0.023555,-0.079329,-0.044580
8.512124,0.009602,0.004970,-0.013251,-0.052310,0.020079,-0.056497,0.043357,0.259372,0.050036,-0.023817,-0.079228,-0.044863
8.517124,0.009619,0.005015,-0.013251,-0.052310,0.020079,-0.056497,0.043299,0.259724,0.050107,-0.024078,-0.079128,-0.045145
8.522124,0.009637,0.005060,-0.013251,-0.052310,0.020079,-0.056497,0.043241,0.260076,0.050177,-0.024340,-0.079028,-0.045428
8.527124,-0.001213,0.017651,0.019667,0.008349,-0.040734,0.004404,0.043183,0.260429,0.050248,-0.024298,-0.079231,-0.045406
8.532125,-0.001248,0.017644,0.019667,0.008349,-0.040734,0.004404,0.043125,0.260782,0.050319,-0.024256,-0.079435,-0.045384
8.536124,-0.001276,0.017638,0.019667,0.008349,-0.040734,0.004404,0.043078,0.261065,0.050377,-0.024223,-0.079598,-0.045366
8.541124,-0.001311,0.017631,0.019667,0.008349,-0.040734,0.004404,0.043020,0.261418,0.050449,-0.024181,-0.079802,-0.045344
8.547124,0.006508,0.020008,0.011292,0.008482,0.020031,-0.056413,0.042951,0.261844,0.050536,-0.024130,-0.079681,-0.045682
8.551124,0.006522,0.020002,0.011292,0.008482,0.020031,-0.056413,0.042905,0.262128,0.050594,-0.024096,-0.079601,-0.045908
8.556124,0.006539,0.019995,0.011292,0.008482,0.020031,-0.056413,0.042847,0.262483,0.050667,-0.024054,-0.079501,-0.046190
8.562123,0.003499,0.000759,0.003510,0.069140,-0.040783,0.004488,0.042778,0.262910,0.050755,-0.023639,-0.079746,-0.046163
8.567123,0.003464,0.000700,0.003511,0.069140,-0.040783,0.004488,0.042721,0.263265,0.050828,-0.023293,-0.079950,-0.046141
8.572124,0.003429,0.000641,0.003511,0.069140,-0.040783,0.004488,0.042664,0.263621,0.050902,-0.022948,-0.080154,-0.046118
8.577124,0.003394,0.000582,0.003511,0.069140,-0.040783,0.004488,0.042606,0.263976,0.050975,-0.022602,-0.080358,-0.046096
8.582124,-0.009144,-0.000072,-0.012077,0.069189,0.020008,0.004464,0.042549,0.264332,0.051049,-0.022256,-0.080258,-0.046074
8.588123,-0.009123,-0.000143,-0.012077,0.069189,0.020008,0.004464,0.042480,0.264759,0.051137,-0.021841,-0.080138,-0.046047
8.593123,-0.009106,-0.000202,-0.012077,0.069189,0.020008,0.004464,0.042422,0.265114,0.051209,-0.021495,-0.080038,-0.046024
8.599123,-0.009086,-0.000273,-0.012077,0.069189,0.020008,0.004464,0.042353,0.265541,0.051296,-0.021080,-0.079917,-0.045998
8.604123,0.020291,-0.006298,-0.026407,0.008398,0.020057,0.004379,0.042295,0.265897,0.051368,-0.021038,-0.079817,-0.045976
8.609123,0.020308,-0.006305,-0.026407,0.008398,0.020057,0.004379,0.042237,0.266252,0.051440,-0.020996,-0.079717,-0.045954
8.614123,0.020325,-0.006312,-0.026407,0.008398,0.020057,0.004379,0.042180,0.266607,0.051510,-0.020954,-0.079617,-0.045932
8.619123,-0.002499,0.012823,0.008289,0.069140,-0.040783,0.004486,0.042124,0.266962,0.051581,-0.020608,-0.079821,-0.045910
8.624124,-0.002534,0.012764,0.008289,0.069140,-0.040783,0.004486,0.042067,0.267318,0.051651,-0.020262,-0.080024,-0.045887
8.629124,-0.002569,0.012704,0.008289,0.069140,-0.040783,0.004486,0.042010,0.267674,0.051722,-0.019917,-0.080228,-0.045865
8.634124,-0.002604,0.012645,0.008289,0.069140,-0.040783,0.004486,0.041953,0.268030,0.051793,-0.019571,-0.080432,-0.045842
8.639124,0.006940,0.003047,0.004713,0.008434,-0.040756,-0.056391,0.041897,0.268387,0.051864,-0.019529,-0.080636,-0.046124
8.643124,0.006912,0.003041,0.004713,0.008434,-0.040756,-0.056391,0.041851,0.268672,0.051921,-0.019495,-0.080799,-0.046350
8.648124,0.006877,0.003034,0.004713,0.008434,-0.040756,-0.056391,0.041795,0.269028,0.051992,-0.019453,-0.081003,-0.046632
8.653124,0.006842,0.003027,0.004713,0.008434,-0.040756,-0.056391,0.041739,0.269385,0.052064,-0.019411,-0.081207,-0.046914
8.657124,-0.015329,0.015656,0.001683,-0.052529,-0.040665,0.065106,0.041693,0.269671,0.052121,-0.019621,-0.081369,-0.046653
8.662124,-0.015364,0.015701,0.001682,-0.052529,-0.040665,0.065106,0.041637,0.270028,0.052193,-0.019883,-0.081573,-0.046328
8.667124,-0.015399,0.015746,0.001682,-0.052529,-0.040665,0.065106,0.041580,0.270385,0.052265,-0.020146,-0.081776,-0.046002
8.671124,-0.015427,0.015782,0.001682,-0.052529,-0.040665,0.065106,0.041534,0.270672,0.052322,-0.020356,-0.081939,-0.045742
8.676124,-0.001053,0.016965,0.013680,0.008397,0.020056,0.004380,0.041476,0.271030,0.052394,-0.020314,-0.081838,-0.045720
8.681124,-0.001036,0.016958,0.013680,0.008397,0.020056,0.004380,0.041418,0.271389,0.052466,-0.020272,-0.081738,-0.045698
8.686124,-0.001019,0.016951,0.013680,0.008397,0.020056,0.004380,0.041361,0.271748,0.052539,-0.020230,-0.081638,-0.045676
8.691124,-0.001001,0.016944,0.013680,0.008397,0.020056,0.004380,0.041303,0.272108,0.052611,-0.020188,-0.081537,-0.045654
8.695124,-0.033943,0.009770,-0.007324,0.008349,-0.040735,0.004401,0.041257,0.272395,0.052670,-0.020155,-0.081700,-0.045637
8.699123,-0.033971,0.009765,-0.007324,0.008349,-0.040735,0.004401,0.041210,0.272684,0.052728,-0.020121,-0.081863,-0.045619
8.704123,-0.034006,0.009757,-0.007324,0.008349,-0.040735,0.004401,0.041150,0.273044,0.052801,-0.020080,-0.082067,-0.045597
8.710123,-0.034047,0.009749,-0.007325,0.008349,-0.040735,0.004401,0.041078,0.273477,0.052888,-0.020030,-0.082311,-0.045571
8.715123,-0.020346,0.007396,0.017847,-0.052442,-0.040686,0.004314,0.041016,0.273837,0.052960,-0.020292,-0.082515,-0.045549
8.720123,-0.020381,0.007441,0.017847,-0.052442,-0.040686,0.004314,0.040955,0.274198,0.053034,-0.020554,-0.082718,-0.045527
8.725123,-0.020416,0.007486,0.017847,-0.052442,-0.040686,0.004314,0.040892,0.274560,0.053107,-0.020816,-0.082922,-0.045506
8.730124,-0.020451,0.007531,0.017847,-0.052442,-0.040686,0.004314,0.040830,0.274921,0.053181,-0.021078,-0.083125,-0.045484
8.735124,0.005336,-0.005080,-0.001874,0.008485,0.020034,-0.056411,0.040767,0.275282,0.053255,-0.021036,-0.083025,-0.045766
8.740124,0.005353,-0.005087,-0.001874,0.008485,0.020034,-0.056411,0.040704,0.275644,0.053329,-0.020994,-0.082925,-0.046048
8.745124,0.005370,-0.005095,-0.001874,0.008485,0.020034,-0.056411,0.040641,0.276005,0.053403,-0.020951,-0.082825,-0.046330
8.750124,0.005387,-0.005102,-0.001874,0.008485,0.020034,-0.056411,0.040579,0.276366,0.053477,-0.020909,-0.082724,-0.046613
8.755124,-0.022793,0.019472,0.010653,0.008348,-0.040735,0.004402,0.040516,0.276727,0.053551,-0.020867,-0.082928,-0.046591
8.760124,-0.022827,0.019465,0.010653,0.008348,-0.040735,0.004402,0.040453,0.277089,0.053626,-0.020825,-0.083132,-0.046569
8.765124,-0.022862,0.019458,0.010653,0.008348,-0.040735,0.004402,0.040389,0.277451,0.053700,-0.020784,-0.083336,-0.046547
8.770124,-0.004877,0.009851,0.004095,0.008486,0.020034,-0.056411,0.040325,0.277813,0.053775,-0.020741,-0.083235,-0.046829
8.775125,-0.004860,0.009844,0.004095,0.008486,0.020034,-0.056411,0.040260,0.278176,0.053850,-0.020699,-0.083135,-0.047111
8.780125,-0.004843,0.009837,0.004096,0.008486,0.020034,-0.056411,0.040196,0.278539,0.053925,-0.020656,-0.083035,-0.047393
8.785125,-0.004826,0.009830,0.004096,0.008486,0.020034,-0.056411,0.040131,0.278903,0.054000,-0.020614,-0.082935,-0.047675
8.790125,-0.015604,0.022362,0.022042,0.069189,0.020006,0.004468,0.040066,0.279266,0.054076,-0.020268,-0.082835,-0.047652
8.795125,-0.015587,0.022303,0.022042,0.069189,0.020006,0.004468,0.040001,0.279631,0.054152,-0.019922,-0.082735,-0.047630
8.800125,-0.015569,0.022243,0.022042,0.069189,0.020006,0.004468,0.039936,0.279995,0.054228,-0.019576,-0.082635,-0.047608
8.804125,-0.015556,0.022196,0.022042,0.069189,0.020006,0.004468,0.039883,0.280288,0.054290,-0.019299,-0.082555,-0.047590
8.809125,0.012656,0.020305,-0.012053,0.069189,0.020006,0.004468,0.039817,0.280653,0.054367,-0.018953,-0.082455,-0.047568
8.814125,0.012673,0.020246,-0.012053,0.069189,0.020006,0.004468,0.039751,0.281020,0.054444,-0.018607,-0.082355,-0.047545
8.819125,0.012690,0.020187,-0.012052,0.069189,0.020006,0.004468,0.039686,0.281386,0.054521,-0.018261,-0.082255,-0.047523
8.824125,0.012707,0.020128,-0.012052,0.069189,0.020006,0.004468,0.039621,0.281754,0.054597,-0.017915,-0.082155,-0.047501
8.830125,-0.047815,0.019569,-0.015732,0.008348,-0.040735,0.004400,0.039542,0.282195,0.054688,-0.017865,-0.082399,-0.047474
8.834125,-0.047843,0.019563,-0.015732,0.008348,-0.040735,0.004400,0.039489,0.282490,0.054748,-0.017832,-0.082562,-0.047457
